vfatId,vfatCh,iEta,strip
0,0,3,147
0,1,3,146
0,2,3,148
0,3,3,149
0,4,3,145
0,5,3,144
0,6,3,150
0,7,3,151
0,8,3,143
0,9,3,142
0,10,3,152
0,11,3,153
0,12,3,141
0,13,3,140
0,14,3,154
0,15,3,155
0,16,3,139
0,17,3,138
0,18,3,156
0,19,3,157
0,20,3,137
0,21,3,136
0,22,3,158
0,23,3,159
0,24,3,135
0,25,3,134
0,26,3,160
0,27,3,161
0,28,3,133
0,29,3,132
0,30,3,163
0,31,3,162
0,32,3,131
0,33,3,130
0,34,3,164
0,35,3,165
0,36,3,129
0,37,3,128
0,38,3,166
0,39,3,167
0,40,3,127
0,41,3,126
0,42,3,168
0,43,3,169
0,44,3,125
0,45,3,124
0,46,3,170
0,47,3,171
0,48,3,123
0,49,0,49
0,50,3,172
0,51,3,173
0,52,0,52
0,53,0,53
0,54,3,174
0,55,3,175
0,56,0,56
0,57,0,57
0,58,3,176
0,59,3,177
0,60,0,60
0,61,0,61
0,62,3,178
0,63,3,179
0,64,0,64
0,65,0,65
0,66,3,180
0,67,3,181
0,68,0,68
0,69,0,69
0,70,3,182
0,71,3,183
0,72,0,72
0,73,0,73
0,74,3,184
0,75,3,185
0,76,0,76
0,77,3,236
0,78,3,186
0,79,3,187
0,80,3,235
0,81,3,234
0,82,3,188
0,83,3,189
0,84,3,233
0,85,3,232
0,86,3,190
0,87,3,191
0,88,3,231
0,89,3,230
0,90,3,192
0,91,3,193
0,92,3,229
0,93,3,228
0,94,3,194
0,95,3,195
0,96,3,227
0,97,3,226
0,98,3,196
0,99,3,197
0,100,3,225
0,101,3,224
0,102,3,198
0,103,3,199
0,104,3,223
0,105,3,222
0,106,3,200
0,107,3,201
0,108,3,221
0,109,3,220
0,110,3,203
0,111,3,202
0,112,3,219
0,113,3,218
0,114,3,205
0,115,3,204
0,116,3,217
0,117,3,216
0,118,3,207
0,119,3,206
0,120,3,215
0,121,3,214
0,122,3,209
0,123,3,208
0,124,3,213
0,125,3,212
0,126,3,211
0,127,3,210
1,0,3,262
1,1,3,261
1,2,3,263
1,3,3,264
1,4,3,260
1,5,3,259
1,6,3,265
1,7,3,266
1,8,3,258
1,9,3,257
1,10,3,267
1,11,3,268
1,12,3,256
1,13,3,255
1,14,3,269
1,15,3,270
1,16,3,254
1,17,3,253
1,18,3,271
1,19,3,272
1,20,3,252
1,21,3,251
1,22,3,273
1,23,3,274
1,24,3,250
1,25,3,249
1,26,3,275
1,27,3,276
1,28,3,248
1,29,3,247
1,30,3,278
1,31,3,277
1,32,3,246
1,33,3,245
1,34,3,279
1,35,3,280
1,36,3,244
1,37,3,243
1,38,3,281
1,39,3,282
1,40,3,242
1,41,3,241
1,42,3,283
1,43,3,284
1,44,3,240
1,45,3,239
1,46,3,285
1,47,3,286
1,48,3,238
1,49,3,237
1,50,3,287
1,51,3,288
1,52,0,52
1,53,0,53
1,54,3,289
1,55,3,290
1,56,0,56
1,57,0,57
1,58,3,291
1,59,3,292
1,60,0,60
1,61,0,61
1,62,3,293
1,63,3,294
1,64,3,358
1,65,3,357
1,66,3,295
1,67,3,296
1,68,3,356
1,69,3,355
1,70,3,297
1,71,3,298
1,72,3,354
1,73,3,353
1,74,3,299
1,75,3,300
1,76,3,352
1,77,3,351
1,78,3,301
1,79,3,302
1,80,3,350
1,81,3,349
1,82,3,303
1,83,3,304
1,84,3,348
1,85,3,347
1,86,3,305
1,87,3,306
1,88,3,346
1,89,3,345
1,90,3,307
1,91,3,308
1,92,3,344
1,93,3,343
1,94,3,309
1,95,3,310
1,96,3,342
1,97,3,341
1,98,3,311
1,99,3,312
1,100,3,340
1,101,3,339
1,102,3,313
1,103,3,314
1,104,3,338
1,105,3,337
1,106,3,315
1,107,3,316
1,108,3,336
1,109,3,335
1,110,3,318
1,111,3,317
1,112,3,334
1,113,3,333
1,114,3,320
1,115,3,319
1,116,3,332
1,117,3,331
1,118,3,322
1,119,3,321
1,120,3,330
1,121,3,329
1,122,3,324
1,123,3,323
1,124,3,328
1,125,3,327
1,126,3,326
1,127,3,325
2,0,3,32
2,1,3,31
2,2,3,33
2,3,3,34
2,4,3,30
2,5,3,29
2,6,3,35
2,7,3,36
2,8,3,28
2,9,3,27
2,10,3,37
2,11,3,38
2,12,3,26
2,13,3,25
2,14,3,39
2,15,3,40
2,16,3,24
2,17,3,23
2,18,3,41
2,19,3,42
2,20,3,22
2,21,3,21
2,22,3,43
2,23,3,44
2,24,3,20
2,25,3,19
2,26,3,45
2,27,3,46
2,28,3,18
2,29,3,17
2,30,3,48
2,31,3,47
2,32,3,16
2,33,3,15
2,34,3,49
2,35,3,50
2,36,3,14
2,37,3,13
2,38,3,51
2,39,3,52
2,40,3,12
2,41,3,11
2,42,3,53
2,43,3,54
2,44,3,10
2,45,3,9
2,46,3,55
2,47,3,56
2,48,3,8
2,49,3,7
2,50,3,57
2,51,3,58
2,52,3,6
2,53,3,5
2,54,3,59
2,55,3,60
2,56,3,4
2,57,3,3
2,58,3,61
2,59,3,62
2,60,3,2
2,61,3,1
2,62,3,63
2,63,3,64
2,64,0,64
2,65,0,65
2,66,3,65
2,67,3,66
2,68,0,68
2,69,0,69
2,70,3,67
2,71,3,68
2,72,0,72
2,73,0,73
2,74,3,69
2,75,3,70
2,76,3,122
2,77,3,121
2,78,3,71
2,79,3,72
2,80,3,120
2,81,3,119
2,82,3,73
2,83,3,74
2,84,3,118
2,85,3,117
2,86,3,75
2,87,3,76
2,88,3,116
2,89,3,115
2,90,3,77
2,91,3,78
2,92,3,114
2,93,3,113
2,94,3,79
2,95,3,80
2,96,3,112
2,97,3,111
2,98,3,81
2,99,3,82
2,100,3,110
2,101,3,109
2,102,3,83
2,103,3,84
2,104,3,108
2,105,3,107
2,106,3,85
2,107,3,86
2,108,3,106
2,109,3,105
2,110,3,88
2,111,3,87
2,112,3,104
2,113,3,103
2,114,3,90
2,115,3,89
2,116,3,102
2,117,3,101
2,118,3,92
2,119,3,91
2,120,3,100
2,121,3,99
2,122,3,94
2,123,3,93
2,124,3,98
2,125,3,97
2,126,3,96
2,127,3,95
3,0,4,262
3,1,4,261
3,2,4,263
3,3,4,264
3,4,4,260
3,5,4,259
3,6,4,265
3,7,4,266
3,8,4,258
3,9,4,257
3,10,4,267
3,11,4,268
3,12,4,256
3,13,4,255
3,14,4,269
3,15,4,270
3,16,4,254
3,17,4,253
3,18,4,271
3,19,4,272
3,20,4,252
3,21,4,251
3,22,4,273
3,23,4,274
3,24,4,250
3,25,4,249
3,26,4,275
3,27,4,276
3,28,4,248
3,29,4,247
3,30,4,278
3,31,4,277
3,32,4,246
3,33,4,245
3,34,4,279
3,35,4,280
3,36,4,244
3,37,4,243
3,38,4,281
3,39,4,282
3,40,4,242
3,41,4,241
3,42,4,283
3,43,4,284
3,44,4,240
3,45,4,239
3,46,4,285
3,47,4,286
3,48,4,238
3,49,4,237
3,50,4,287
3,51,4,288
3,52,0,52
3,53,0,53
3,54,4,289
3,55,4,290
3,56,0,56
3,57,0,57
3,58,4,291
3,59,4,292
3,60,0,60
3,61,0,61
3,62,4,293
3,63,4,294
3,64,4,358
3,65,4,357
3,66,4,295
3,67,4,296
3,68,4,356
3,69,4,355
3,70,4,297
3,71,4,298
3,72,4,354
3,73,4,353
3,74,4,299
3,75,4,300
3,76,4,352
3,77,4,351
3,78,4,301
3,79,4,302
3,80,4,350
3,81,4,349
3,82,4,303
3,83,4,304
3,84,4,348
3,85,4,347
3,86,4,305
3,87,4,306
3,88,4,346
3,89,4,345
3,90,4,307
3,91,4,308
3,92,4,344
3,93,4,343
3,94,4,309
3,95,4,310
3,96,4,342
3,97,4,341
3,98,4,311
3,99,4,312
3,100,4,340
3,101,4,339
3,102,4,313
3,103,4,314
3,104,4,338
3,105,4,337
3,106,4,315
3,107,4,316
3,108,4,336
3,109,4,335
3,110,4,318
3,111,4,317
3,112,4,334
3,113,4,333
3,114,4,320
3,115,4,319
3,116,4,332
3,117,4,331
3,118,4,322
3,119,4,321
3,120,4,330
3,121,4,329
3,122,4,324
3,123,4,323
3,124,4,328
3,125,4,327
3,126,4,326
3,127,4,325
4,0,2,32
4,1,2,31
4,2,2,33
4,3,2,34
4,4,2,30
4,5,2,29
4,6,2,35
4,7,2,36
4,8,2,28
4,9,2,27
4,10,2,37
4,11,2,38
4,12,2,26
4,13,2,25
4,14,2,39
4,15,2,40
4,16,2,24
4,17,2,23
4,18,2,41
4,19,2,42
4,20,2,22
4,21,2,21
4,22,2,43
4,23,2,44
4,24,2,20
4,25,2,19
4,26,2,45
4,27,2,46
4,28,2,18
4,29,2,17
4,30,2,48
4,31,2,47
4,32,2,16
4,33,2,15
4,34,2,49
4,35,2,50
4,36,2,14
4,37,2,13
4,38,2,51
4,39,2,52
4,40,2,12
4,41,2,11
4,42,2,53
4,43,2,54
4,44,2,10
4,45,2,9
4,46,2,55
4,47,2,56
4,48,2,8
4,49,2,7
4,50,2,57
4,51,2,58
4,52,2,6
4,53,2,5
4,54,2,59
4,55,2,60
4,56,2,4
4,57,2,3
4,58,2,61
4,59,2,62
4,60,2,2
4,61,2,1
4,62,2,63
4,63,2,64
4,64,0,64
4,65,0,65
4,66,2,65
4,67,2,66
4,68,0,68
4,69,0,69
4,70,2,67
4,71,2,68
4,72,0,72
4,73,0,73
4,74,2,69
4,75,2,70
4,76,2,122
4,77,2,121
4,78,2,71
4,79,2,72
4,80,2,120
4,81,2,119
4,82,2,73
4,83,2,74
4,84,2,118
4,85,2,117
4,86,2,75
4,87,2,76
4,88,2,116
4,89,2,115
4,90,2,77
4,91,2,78
4,92,2,114
4,93,2,113
4,94,2,79
4,95,2,80
4,96,2,112
4,97,2,111
4,98,2,81
4,99,2,82
4,100,2,110
4,101,2,109
4,102,2,83
4,103,2,84
4,104,2,108
4,105,2,107
4,106,2,85
4,107,2,86
4,108,2,106
4,109,2,105
4,110,2,88
4,111,2,87
4,112,2,104
4,113,2,103
4,114,2,90
4,115,2,89
4,116,2,102
4,117,2,101
4,118,2,92
4,119,2,91
4,120,2,100
4,121,2,99
4,122,2,94
4,123,2,93
4,124,2,98
4,125,2,97
4,126,2,96
4,127,2,95
5,0,4,147
5,1,4,146
5,2,4,148
5,3,4,149
5,4,4,145
5,5,4,144
5,6,4,150
5,7,4,151
5,8,4,143
5,9,4,142
5,10,4,152
5,11,4,153
5,12,4,141
5,13,4,140
5,14,4,154
5,15,4,155
5,16,4,139
5,17,4,138
5,18,4,156
5,19,4,157
5,20,4,137
5,21,4,136
5,22,4,158
5,23,4,159
5,24,4,135
5,25,4,134
5,26,4,160
5,27,4,161
5,28,4,133
5,29,4,132
5,30,4,163
5,31,4,162
5,32,4,131
5,33,4,130
5,34,4,164
5,35,4,165
5,36,4,129
5,37,4,128
5,38,4,166
5,39,4,167
5,40,4,127
5,41,4,126
5,42,4,168
5,43,4,169
5,44,4,125
5,45,4,124
5,46,4,170
5,47,4,171
5,48,4,123
5,49,0,49
5,50,4,172
5,51,4,173
5,52,0,52
5,53,0,53
5,54,4,174
5,55,4,175
5,56,0,56
5,57,0,57
5,58,4,176
5,59,4,177
5,60,0,60
5,61,0,61
5,62,4,178
5,63,4,179
5,64,0,64
5,65,0,65
5,66,4,180
5,67,4,181
5,68,0,68
5,69,0,69
5,70,4,182
5,71,4,183
5,72,0,72
5,73,0,73
5,74,4,184
5,75,4,185
5,76,0,76
5,77,4,236
5,78,4,186
5,79,4,187
5,80,4,235
5,81,4,234
5,82,4,188
5,83,4,189
5,84,4,233
5,85,4,232
5,86,4,190
5,87,4,191
5,88,4,231
5,89,4,230
5,90,4,192
5,91,4,193
5,92,4,229
5,93,4,228
5,94,4,194
5,95,4,195
5,96,4,227
5,97,4,226
5,98,4,196
5,99,4,197
5,100,4,225
5,101,4,224
5,102,4,198
5,103,4,199
5,104,4,223
5,105,4,222
5,106,4,200
5,107,4,201
5,108,4,221
5,109,4,220
5,110,4,203
5,111,4,202
5,112,4,219
5,113,4,218
5,114,4,205
5,115,4,204
5,116,4,217
5,117,4,216
5,118,4,207
5,119,4,206
5,120,4,215
5,121,4,214
5,122,4,209
5,123,4,208
5,124,4,213
5,125,4,212
5,126,4,211
5,127,4,210
6,0,2,147
6,1,2,146
6,2,2,148
6,3,2,149
6,4,2,145
6,5,2,144
6,6,2,150
6,7,2,151
6,8,2,143
6,9,2,142
6,10,2,152
6,11,2,153
6,12,2,141
6,13,2,140
6,14,2,154
6,15,2,155
6,16,2,139
6,17,2,138
6,18,2,156
6,19,2,157
6,20,2,137
6,21,2,136
6,22,2,158
6,23,2,159
6,24,2,135
6,25,2,134
6,26,2,160
6,27,2,161
6,28,2,133
6,29,2,132
6,30,2,163
6,31,2,162
6,32,2,131
6,33,2,130
6,34,2,164
6,35,2,165
6,36,2,129
6,37,2,128
6,38,2,166
6,39,2,167
6,40,2,127
6,41,2,126
6,42,2,168
6,43,2,169
6,44,2,125
6,45,2,124
6,46,2,170
6,47,2,171
6,48,2,123
6,49,0,49
6,50,2,172
6,51,2,173
6,52,0,52
6,53,0,53
6,54,2,174
6,55,2,175
6,56,0,56
6,57,0,57
6,58,2,176
6,59,2,177
6,60,0,60
6,61,0,61
6,62,2,178
6,63,2,179
6,64,0,64
6,65,0,65
6,66,2,180
6,67,2,181
6,68,0,68
6,69,0,69
6,70,2,182
6,71,2,183
6,72,0,72
6,73,0,73
6,74,2,184
6,75,2,185
6,76,0,76
6,77,2,236
6,78,2,186
6,79,2,187
6,80,2,235
6,81,2,234
6,82,2,188
6,83,2,189
6,84,2,233
6,85,2,232
6,86,2,190
6,87,2,191
6,88,2,231
6,89,2,230
6,90,2,192
6,91,2,193
6,92,2,229
6,93,2,228
6,94,2,194
6,95,2,195
6,96,2,227
6,97,2,226
6,98,2,196
6,99,2,197
6,100,2,225
6,101,2,224
6,102,2,198
6,103,2,199
6,104,2,223
6,105,2,222
6,106,2,200
6,107,2,201
6,108,2,221
6,109,2,220
6,110,2,203
6,111,2,202
6,112,2,219
6,113,2,218
6,114,2,205
6,115,2,204
6,116,2,217
6,117,2,216
6,118,2,207
6,119,2,206
6,120,2,215
6,121,2,214
6,122,2,209
6,123,2,208
6,124,2,213
6,125,2,212
6,126,2,211
6,127,2,210
7,0,4,32
7,1,4,31
7,2,4,33
7,3,4,34
7,4,4,30
7,5,4,29
7,6,4,35
7,7,4,36
7,8,4,28
7,9,4,27
7,10,4,37
7,11,4,38
7,12,4,26
7,13,4,25
7,14,4,39
7,15,4,40
7,16,4,24
7,17,4,23
7,18,4,41
7,19,4,42
7,20,4,22
7,21,4,21
7,22,4,43
7,23,4,44
7,24,4,20
7,25,4,19
7,26,4,45
7,27,4,46
7,28,4,18
7,29,4,17
7,30,4,48
7,31,4,47
7,32,4,16
7,33,4,15
7,34,4,49
7,35,4,50
7,36,4,14
7,37,4,13
7,38,4,51
7,39,4,52
7,40,4,12
7,41,4,11
7,42,4,53
7,43,4,54
7,44,4,10
7,45,4,9
7,46,4,55
7,47,4,56
7,48,4,8
7,49,4,7
7,50,4,57
7,51,4,58
7,52,4,6
7,53,4,5
7,54,4,59
7,55,4,60
7,56,4,4
7,57,4,3
7,58,4,61
7,59,4,62
7,60,4,2
7,61,4,1
7,62,4,63
7,63,4,64
7,64,0,64
7,65,0,65
7,66,4,65
7,67,4,66
7,68,0,68
7,69,0,69
7,70,4,67
7,71,4,68
7,72,0,72
7,73,0,73
7,74,4,69
7,75,4,70
7,76,4,122
7,77,4,121
7,78,4,71
7,79,4,72
7,80,4,120
7,81,4,119
7,82,4,73
7,83,4,74
7,84,4,118
7,85,4,117
7,86,4,75
7,87,4,76
7,88,4,116
7,89,4,115
7,90,4,77
7,91,4,78
7,92,4,114
7,93,4,113
7,94,4,79
7,95,4,80
7,96,4,112
7,97,4,111
7,98,4,81
7,99,4,82
7,100,4,110
7,101,4,109
7,102,4,83
7,103,4,84
7,104,4,108
7,105,4,107
7,106,4,85
7,107,4,86
7,108,4,106
7,109,4,105
7,110,4,88
7,111,4,87
7,112,4,104
7,113,4,103
7,114,4,90
7,115,4,89
7,116,4,102
7,117,4,101
7,118,4,92
7,119,4,91
7,120,4,100
7,121,4,99
7,122,4,94
7,123,4,93
7,124,4,98
7,125,4,97
7,126,4,96
7,127,4,95
8,0,2,262
8,1,2,261
8,2,2,263
8,3,2,264
8,4,2,260
8,5,2,259
8,6,2,265
8,7,2,266
8,8,2,258
8,9,2,257
8,10,2,267
8,11,2,268
8,12,2,256
8,13,2,255
8,14,2,269
8,15,2,270
8,16,2,254
8,17,2,253
8,18,2,271
8,19,2,272
8,20,2,252
8,21,2,251
8,22,2,273
8,23,2,274
8,24,2,250
8,25,2,249
8,26,2,275
8,27,2,276
8,28,2,248
8,29,2,247
8,30,2,278
8,31,2,277
8,32,2,246
8,33,2,245
8,34,2,279
8,35,2,280
8,36,2,244
8,37,2,243
8,38,2,281
8,39,2,282
8,40,2,242
8,41,2,241
8,42,2,283
8,43,2,284
8,44,2,240
8,45,2,239
8,46,2,285
8,47,2,286
8,48,2,238
8,49,2,237
8,50,2,287
8,51,2,288
8,52,0,52
8,53,0,53
8,54,2,289
8,55,2,290
8,56,0,56
8,57,0,57
8,58,2,291
8,59,2,292
8,60,0,60
8,61,0,61
8,62,2,293
8,63,2,294
8,64,2,358
8,65,2,357
8,66,2,295
8,67,2,296
8,68,2,356
8,69,2,355
8,70,2,297
8,71,2,298
8,72,2,354
8,73,2,353
8,74,2,299
8,75,2,300
8,76,2,352
8,77,2,351
8,78,2,301
8,79,2,302
8,80,2,350
8,81,2,349
8,82,2,303
8,83,2,304
8,84,2,348
8,85,2,347
8,86,2,305
8,87,2,306
8,88,2,346
8,89,2,345
8,90,2,307
8,91,2,308
8,92,2,344
8,93,2,343
8,94,2,309
8,95,2,310
8,96,2,342
8,97,2,341
8,98,2,311
8,99,2,312
8,100,2,340
8,101,2,339
8,102,2,313
8,103,2,314
8,104,2,338
8,105,2,337
8,106,2,315
8,107,2,316
8,108,2,336
8,109,2,335
8,110,2,318
8,111,2,317
8,112,2,334
8,113,2,333
8,114,2,320
8,115,2,319
8,116,2,332
8,117,2,331
8,118,2,322
8,119,2,321
8,120,2,330
8,121,2,329
8,122,2,324
8,123,2,323
8,124,2,328
8,125,2,327
8,126,2,326
8,127,2,325
9,0,1,32
9,1,1,31
9,2,1,33
9,3,1,34
9,4,1,30
9,5,1,29
9,6,1,35
9,7,1,36
9,8,1,28
9,9,1,27
9,10,1,37
9,11,1,38
9,12,1,26
9,13,1,25
9,14,1,39
9,15,1,40
9,16,1,24
9,17,1,23
9,18,1,41
9,19,1,42
9,20,1,22
9,21,1,21
9,22,1,43
9,23,1,44
9,24,1,20
9,25,1,19
9,26,1,45
9,27,1,46
9,28,1,18
9,29,1,17
9,30,1,48
9,31,1,47
9,32,1,16
9,33,1,15
9,34,1,49
9,35,1,50
9,36,1,14
9,37,1,13
9,38,1,51
9,39,1,52
9,40,1,12
9,41,1,11
9,42,1,53
9,43,1,54
9,44,1,10
9,45,1,9
9,46,1,55
9,47,1,56
9,48,1,8
9,49,1,7
9,50,1,57
9,51,1,58
9,52,1,6
9,53,1,5
9,54,1,59
9,55,1,60
9,56,1,4
9,57,1,3
9,58,1,61
9,59,1,62
9,60,1,2
9,61,1,1
9,62,1,63
9,63,1,64
9,64,0,64
9,65,0,65
9,66,1,65
9,67,1,66
9,68,0,68
9,69,0,69
9,70,1,67
9,71,1,68
9,72,0,72
9,73,0,73
9,74,1,69
9,75,1,70
9,76,1,122
9,77,1,121
9,78,1,71
9,79,1,72
9,80,1,120
9,81,1,119
9,82,1,73
9,83,1,74
9,84,1,118
9,85,1,117
9,86,1,75
9,87,1,76
9,88,1,116
9,89,1,115
9,90,1,77
9,91,1,78
9,92,1,114
9,93,1,113
9,94,1,79
9,95,1,80
9,96,1,112
9,97,1,111
9,98,1,81
9,99,1,82
9,100,1,110
9,101,1,109
9,102,1,83
9,103,1,84
9,104,1,108
9,105,1,107
9,106,1,85
9,107,1,86
9,108,1,106
9,109,1,105
9,110,1,88
9,111,1,87
9,112,1,104
9,113,1,103
9,114,1,90
9,115,1,89
9,116,1,102
9,117,1,101
9,118,1,92
9,119,1,91
9,120,1,100
9,121,1,99
9,122,1,94
9,123,1,93
9,124,1,98
9,125,1,97
9,126,1,96
9,127,1,95
10,0,1,262
10,1,1,261
10,2,1,263
10,3,1,264
10,4,1,260
10,5,1,259
10,6,1,265
10,7,1,266
10,8,1,258
10,9,1,257
10,10,1,267
10,11,1,268
10,12,1,256
10,13,1,255
10,14,1,269
10,15,1,270
10,16,1,254
10,17,1,253
10,18,1,271
10,19,1,272
10,20,1,252
10,21,1,251
10,22,1,273
10,23,1,274
10,24,1,250
10,25,1,249
10,26,1,275
10,27,1,276
10,28,1,248
10,29,1,247
10,30,1,278
10,31,1,277
10,32,1,246
10,33,1,245
10,34,1,279
10,35,1,280
10,36,1,244
10,37,1,243
10,38,1,281
10,39,1,282
10,40,1,242
10,41,1,241
10,42,1,283
10,43,1,284
10,44,1,240
10,45,1,239
10,46,1,285
10,47,1,286
10,48,1,238
10,49,1,237
10,50,1,287
10,51,1,288
10,52,0,52
10,53,0,53
10,54,1,289
10,55,1,290
10,56,0,56
10,57,0,57
10,58,1,291
10,59,1,292
10,60,0,60
10,61,0,61
10,62,1,293
10,63,1,294
10,64,1,358
10,65,1,357
10,66,1,295
10,67,1,296
10,68,1,356
10,69,1,355
10,70,1,297
10,71,1,298
10,72,1,354
10,73,1,353
10,74,1,299
10,75,1,300
10,76,1,352
10,77,1,351
10,78,1,301
10,79,1,302
10,80,1,350
10,81,1,349
10,82,1,303
10,83,1,304
10,84,1,348
10,85,1,347
10,86,1,305
10,87,1,306
10,88,1,346
10,89,1,345
10,90,1,307
10,91,1,308
10,92,1,344
10,93,1,343
10,94,1,309
10,95,1,310
10,96,1,342
10,97,1,341
10,98,1,311
10,99,1,312
10,100,1,340
10,101,1,339
10,102,1,313
10,103,1,314
10,104,1,338
10,105,1,337
10,106,1,315
10,107,1,316
10,108,1,336
10,109,1,335
10,110,1,318
10,111,1,317
10,112,1,334
10,113,1,333
10,114,1,320
10,115,1,319
10,116,1,332
10,117,1,331
10,118,1,322
10,119,1,321
10,120,1,330
10,121,1,329
10,122,1,324
10,123,1,323
10,124,1,328
10,125,1,327
10,126,1,326
10,127,1,325
11,0,1,147
11,1,1,146
11,2,1,148
11,3,1,149
11,4,1,145
11,5,1,144
11,6,1,150
11,7,1,151
11,8,1,143
11,9,1,142
11,10,1,152
11,11,1,153
11,12,1,141
11,13,1,140
11,14,1,154
11,15,1,155
11,16,1,139
11,17,1,138
11,18,1,156
11,19,1,157
11,20,1,137
11,21,1,136
11,22,1,158
11,23,1,159
11,24,1,135
11,25,1,134
11,26,1,160
11,27,1,161
11,28,1,133
11,29,1,132
11,30,1,163
11,31,1,162
11,32,1,131
11,33,1,130
11,34,1,164
11,35,1,165
11,36,1,129
11,37,1,128
11,38,1,166
11,39,1,167
11,40,1,127
11,41,1,126
11,42,1,168
11,43,1,169
11,44,1,125
11,45,1,124
11,46,1,170
11,47,1,171
11,48,1,123
11,49,0,49
11,50,1,172
11,51,1,173
11,52,0,52
11,53,0,53
11,54,1,174
11,55,1,175
11,56,0,56
11,57,0,57
11,58,1,176
11,59,1,177
11,60,0,60
11,61,0,61
11,62,1,178
11,63,1,179
11,64,0,64
11,65,0,65
11,66,1,180
11,67,1,181
11,68,0,68
11,69,0,69
11,70,1,182
11,71,1,183
11,72,0,72
11,73,0,73
11,74,1,184
11,75,1,185
11,76,0,76
11,77,1,236
11,78,1,186
11,79,1,187
11,80,1,235
11,81,1,234
11,82,1,188
11,83,1,189
11,84,1,233
11,85,1,232
11,86,1,190
11,87,1,191
11,88,1,231
11,89,1,230
11,90,1,192
11,91,1,193
11,92,1,229
11,93,1,228
11,94,1,194
11,95,1,195
11,96,1,227
11,97,1,226
11,98,1,196
11,99,1,197
11,100,1,225
11,101,1,224
11,102,1,198
11,103,1,199
11,104,1,223
11,105,1,222
11,106,1,200
11,107,1,201
11,108,1,221
11,109,1,220
11,110,1,203
11,111,1,202
11,112,1,219
11,113,1,218
11,114,1,205
11,115,1,204
11,116,1,217
11,117,1,216
11,118,1,207
11,119,1,206
11,120,1,215
11,121,1,214
11,122,1,209
11,123,1,208
11,124,1,213
11,125,1,212
11,126,1,211
11,127,1,210