,iEta,strip,vfatId,hrsPin,vfatCh
0,8,65,0,4,0
1,8,66,0,5,0
2,8,67,0,7,0
3,8,68,0,8,1
4,8,69,0,9,2
5,8,70,0,10,3
6,8,71,0,11,0
7,8,72,0,12,0
8,8,73,0,13,4
9,8,74,0,14,5
10,8,75,0,15,6
11,8,76,0,16,7
12,8,77,0,18,9
13,8,78,0,19,10
14,8,79,0,20,11
15,8,80,0,21,12
16,8,81,0,22,13
17,8,82,0,23,14
18,8,83,0,24,15
19,8,84,0,25,16
20,8,85,0,26,17
21,8,86,0,27,18
22,8,87,0,29,20
23,8,88,0,30,21
24,8,89,0,31,22
25,8,90,0,32,23
26,8,91,0,33,0
27,8,92,0,34,0
28,8,93,0,35,24
29,8,94,0,36,25
30,8,95,0,37,26
31,8,96,0,38,27
32,8,97,0,40,29
33,8,98,0,41,30
34,8,99,0,42,31
35,8,100,0,43,32
36,8,101,0,44,33
37,8,102,0,45,34
38,8,103,0,46,35
39,8,104,0,47,36
40,8,105,0,48,37
41,8,106,0,49,38
42,8,107,0,51,40
43,8,108,0,52,41
44,8,109,0,53,42
45,8,110,0,54,43
46,8,111,0,55,0
47,8,112,0,56,0
48,8,113,0,57,44
49,8,114,0,58,45
50,8,115,0,59,46
51,8,116,0,60,47
52,8,117,0,62,49
53,8,118,0,63,50
54,8,119,0,64,51
55,8,120,0,65,52
56,8,121,0,66,53
57,8,122,0,67,54
58,8,123,0,68,55
59,8,124,0,69,56
60,8,125,0,70,57
61,8,126,0,71,58
62,8,127,0,73,60
63,8,128,0,74,61
64,8,1,0,81,66
65,8,2,0,82,67
66,8,3,0,84,69
67,8,4,0,85,70
68,8,5,0,86,71
69,8,6,0,87,72
70,8,7,0,88,73
71,8,8,0,89,74
72,8,9,0,90,75
73,8,10,0,91,76
74,8,11,0,92,77
75,8,12,0,93,78
76,8,13,0,95,80
77,8,14,0,96,81
78,8,15,0,97,82
79,8,16,0,98,83
80,8,17,0,99,0
81,8,18,0,100,0
82,8,19,0,101,84
83,8,20,0,102,85
84,8,21,0,103,86
85,8,22,0,104,87
86,8,23,0,106,89
87,8,24,0,107,90
88,8,25,0,108,91
89,8,26,0,109,92
90,8,27,0,110,93
91,8,28,0,111,94
92,8,29,0,112,95
93,8,30,0,113,96
94,8,31,0,114,97
95,8,32,0,115,98
96,8,33,0,117,100
97,8,34,0,118,101
98,8,35,0,119,102
99,8,36,0,120,103
100,8,37,0,121,0
101,8,38,0,122,0
102,8,39,0,123,104
103,8,40,0,124,105
104,8,41,0,125,106
105,8,42,0,126,107
106,8,43,0,128,109
107,8,44,0,129,110
108,8,45,0,130,111
109,8,46,0,131,112
110,8,47,0,132,113
111,8,48,0,133,114
112,8,49,0,134,115
113,8,50,0,135,116
114,8,51,0,136,117
115,8,52,0,137,118
116,8,53,0,139,120
117,8,54,0,140,121
118,8,55,0,141,122
119,8,56,0,142,123
120,8,57,0,143,0
121,8,58,0,144,0
122,8,59,0,145,124
123,8,60,0,146,125
124,8,61,0,147,126
125,8,62,0,148,127
126,8,63,0,150,0
127,8,64,0,151,0
128,8,160,1,4,0
129,8,159,1,5,0
130,8,158,1,7,0
131,8,157,1,8,1
132,8,156,1,9,2
133,8,155,1,10,3
134,8,154,1,11,0
135,8,153,1,12,0
136,8,152,1,13,4
137,8,151,1,14,5
138,8,150,1,15,6
139,8,149,1,16,7
140,8,148,1,18,9
141,8,147,1,19,10
142,8,146,1,20,11
143,8,145,1,21,12
144,8,144,1,22,13
145,8,143,1,23,14
146,8,142,1,24,15
147,8,141,1,25,16
148,8,140,1,26,17
149,8,139,1,27,18
150,8,138,1,29,20
151,8,137,1,30,21
152,8,136,1,31,22
153,8,135,1,32,23
154,8,134,1,33,0
155,8,133,1,34,0
156,8,132,1,35,24
157,8,131,1,36,25
158,8,130,1,37,26
159,8,129,1,38,27
160,8,256,1,40,29
161,8,255,1,41,30
162,8,254,1,42,31
163,8,253,1,43,32
164,8,252,1,44,33
165,8,251,1,45,34
166,8,250,1,46,35
167,8,249,1,47,36
168,8,248,1,48,37
169,8,247,1,49,38
170,8,246,1,51,40
171,8,245,1,52,41
172,8,244,1,53,42
173,8,243,1,54,43
174,8,242,1,55,0
175,8,241,1,56,0
176,8,240,1,57,44
177,8,239,1,58,45
178,8,238,1,59,46
179,8,237,1,60,47
180,8,236,1,62,49
181,8,235,1,63,50
182,8,234,1,64,51
183,8,233,1,65,52
184,8,232,1,66,53
185,8,231,1,67,54
186,8,230,1,68,55
187,8,229,1,69,56
188,8,228,1,70,57
189,8,227,1,71,58
190,8,226,1,73,60
191,8,225,1,74,61
192,8,224,1,81,66
193,8,223,1,82,67
194,8,222,1,84,69
195,8,221,1,85,70
196,8,220,1,86,71
197,8,219,1,87,72
198,8,218,1,88,73
199,8,217,1,89,74
200,8,216,1,90,75
201,8,215,1,91,76
202,8,214,1,92,77
203,8,213,1,93,78
204,8,212,1,95,80
205,8,211,1,96,81
206,8,210,1,97,82
207,8,209,1,98,83
208,8,208,1,99,0
209,8,207,1,100,0
210,8,206,1,101,84
211,8,205,1,102,85
212,8,204,1,103,86
213,8,203,1,104,87
214,8,202,1,106,89
215,8,201,1,107,90
216,8,200,1,108,91
217,8,199,1,109,92
218,8,198,1,110,93
219,8,197,1,111,94
220,8,196,1,112,95
221,8,195,1,113,96
222,8,194,1,114,97
223,8,193,1,115,98
224,8,192,1,117,100
225,8,191,1,118,101
226,8,190,1,119,102
227,8,189,1,120,103
228,8,188,1,121,0
229,8,187,1,122,0
230,8,186,1,123,104
231,8,185,1,124,105
232,8,184,1,125,106
233,8,183,1,126,107
234,8,182,1,128,109
235,8,181,1,129,110
236,8,180,1,130,111
237,8,179,1,131,112
238,8,178,1,132,113
239,8,177,1,133,114
240,8,176,1,134,115
241,8,175,1,135,116
242,8,174,1,136,117
243,8,173,1,137,118
244,8,172,1,139,120
245,8,171,1,140,121
246,8,170,1,141,122
247,8,169,1,142,123
248,8,168,1,143,0
249,8,167,1,144,0
250,8,166,1,145,124
251,8,165,1,146,125
252,8,164,1,147,126
253,8,163,1,148,127
254,8,162,1,150,0
255,8,161,1,151,0
256,8,257,2,4,0
257,8,258,2,5,0
258,8,259,2,7,0
259,8,260,2,8,1
260,8,261,2,9,2
261,8,262,2,10,3
262,8,263,2,11,0
263,8,264,2,12,0
264,8,265,2,13,4
265,8,266,2,14,5
266,8,267,2,15,6
267,8,268,2,16,7
268,8,269,2,18,9
269,8,270,2,19,10
270,8,271,2,20,11
271,8,272,2,21,12
272,8,273,2,22,13
273,8,274,2,23,14
274,8,275,2,24,15
275,8,276,2,25,16
276,8,277,2,26,17
277,8,278,2,27,18
278,8,279,2,29,20
279,8,280,2,30,21
280,8,281,2,31,22
281,8,282,2,32,23
282,8,283,2,33,0
283,8,284,2,34,0
284,8,285,2,35,24
285,8,286,2,36,25
286,8,287,2,37,26
287,8,288,2,38,27
288,8,289,2,40,29
289,8,290,2,41,30
290,8,291,2,42,31
291,8,292,2,43,32
292,8,293,2,44,33
293,8,294,2,45,34
294,8,295,2,46,35
295,8,296,2,47,36
296,8,297,2,48,37
297,8,298,2,49,38
298,8,299,2,51,40
299,8,300,2,52,41
300,8,301,2,53,42
301,8,302,2,54,43
302,8,303,2,55,0
303,8,304,2,56,0
304,8,305,2,57,44
305,8,306,2,58,45
306,8,307,2,59,46
307,8,308,2,60,47
308,8,309,2,62,49
309,8,310,2,63,50
310,8,311,2,64,51
311,8,312,2,65,52
312,8,313,2,66,53
313,8,314,2,67,54
314,8,315,2,68,55
315,8,316,2,69,56
316,8,317,2,70,57
317,8,318,2,71,58
318,8,319,2,73,60
319,8,320,2,74,61
320,8,321,2,81,66
321,8,322,2,82,67
322,8,323,2,84,69
323,8,324,2,85,70
324,8,325,2,86,71
325,8,326,2,87,72
326,8,327,2,88,73
327,8,328,2,89,74
328,8,329,2,90,75
329,8,330,2,91,76
330,8,331,2,92,77
331,8,332,2,93,78
332,8,333,2,95,80
333,8,334,2,96,81
334,8,335,2,97,82
335,8,336,2,98,83
336,8,337,2,99,0
337,8,338,2,100,0
338,8,339,2,101,84
339,8,340,2,102,85
340,8,341,2,103,86
341,8,342,2,104,87
342,8,343,2,106,89
343,8,344,2,107,90
344,8,345,2,108,91
345,8,346,2,109,92
346,8,347,2,110,93
347,8,348,2,111,94
348,8,349,2,112,95
349,8,350,2,113,96
350,8,351,2,114,97
351,8,352,2,115,98
352,8,353,2,117,100
353,8,354,2,118,101
354,8,355,2,119,102
355,8,356,2,120,103
356,8,357,2,121,0
357,8,358,2,122,0
358,8,359,2,123,104
359,8,360,2,124,105
360,8,361,2,125,106
361,8,362,2,126,107
362,8,363,2,128,109
363,8,364,2,129,110
364,8,365,2,130,111
365,8,366,2,131,112
366,8,367,2,132,113
367,8,368,2,133,114
368,8,369,2,134,115
369,8,370,2,135,116
370,8,371,2,136,117
371,8,372,2,137,118
372,8,373,2,139,120
373,8,374,2,140,121
374,8,375,2,141,122
375,8,376,2,142,123
376,8,377,2,143,0
377,8,378,2,144,0
378,8,379,2,145,124
379,8,380,2,146,125
380,8,381,2,147,126
381,8,382,2,148,127
382,8,383,2,150,0
383,8,384,2,151,0
384,7,65,3,4,0
385,7,66,3,5,0
386,7,67,3,7,0
387,7,68,3,8,1
388,7,69,3,9,2
389,7,70,3,10,3
390,7,71,3,11,0
391,7,72,3,12,0
392,7,73,3,13,4
393,7,74,3,14,5
394,7,75,3,15,6
395,7,76,3,16,7
396,7,77,3,18,9
397,7,78,3,19,10
398,7,79,3,20,11
399,7,80,3,21,12
400,7,81,3,22,13
401,7,82,3,23,14
402,7,83,3,24,15
403,7,84,3,25,16
404,7,85,3,26,17
405,7,86,3,27,18
406,7,87,3,29,20
407,7,88,3,30,21
408,7,89,3,31,22
409,7,90,3,32,23
410,7,91,3,33,0
411,7,92,3,34,0
412,7,93,3,35,24
413,7,94,3,36,25
414,7,95,3,37,26
415,7,96,3,38,27
416,7,97,3,40,29
417,7,98,3,41,30
418,7,99,3,42,31
419,7,100,3,43,32
420,7,101,3,44,33
421,7,102,3,45,34
422,7,103,3,46,35
423,7,104,3,47,36
424,7,105,3,48,37
425,7,106,3,49,38
426,7,107,3,51,40
427,7,108,3,52,41
428,7,109,3,53,42
429,7,110,3,54,43
430,7,111,3,55,0
431,7,112,3,56,0
432,7,113,3,57,44
433,7,114,3,58,45
434,7,115,3,59,46
435,7,116,3,60,47
436,7,117,3,62,49
437,7,118,3,63,50
438,7,119,3,64,51
439,7,120,3,65,52
440,7,121,3,66,53
441,7,122,3,67,54
442,7,123,3,68,55
443,7,124,3,69,56
444,7,125,3,70,57
445,7,126,3,71,58
446,7,127,3,73,60
447,7,128,3,74,61
448,7,1,3,81,66
449,7,2,3,82,67
450,7,3,3,84,69
451,7,4,3,85,70
452,7,5,3,86,71
453,7,6,3,87,72
454,7,7,3,88,73
455,7,8,3,89,74
456,7,9,3,90,75
457,7,10,3,91,76
458,7,11,3,92,77
459,7,12,3,93,78
460,7,13,3,95,80
461,7,14,3,96,81
462,7,15,3,97,82
463,7,16,3,98,83
464,7,17,3,99,0
465,7,18,3,100,0
466,7,19,3,101,84
467,7,20,3,102,85
468,7,21,3,103,86
469,7,22,3,104,87
470,7,23,3,106,89
471,7,24,3,107,90
472,7,25,3,108,91
473,7,26,3,109,92
474,7,27,3,110,93
475,7,28,3,111,94
476,7,29,3,112,95
477,7,30,3,113,96
478,7,31,3,114,97
479,7,32,3,115,98
480,7,33,3,117,100
481,7,34,3,118,101
482,7,35,3,119,102
483,7,36,3,120,103
484,7,37,3,121,0
485,7,38,3,122,0
486,7,39,3,123,104
487,7,40,3,124,105
488,7,41,3,125,106
489,7,42,3,126,107
490,7,43,3,128,109
491,7,44,3,129,110
492,7,45,3,130,111
493,7,46,3,131,112
494,7,47,3,132,113
495,7,48,3,133,114
496,7,49,3,134,115
497,7,50,3,135,116
498,7,51,3,136,117
499,7,52,3,137,118
500,7,53,3,139,120
501,7,54,3,140,121
502,7,55,3,141,122
503,7,56,3,142,123
504,7,57,3,143,0
505,7,58,3,144,0
506,7,59,3,145,124
507,7,60,3,146,125
508,7,61,3,147,126
509,7,62,3,148,127
510,7,63,3,150,0
511,7,64,3,151,0
512,7,161,4,4,0
513,7,162,4,5,0
514,7,163,4,7,0
515,7,164,4,8,1
516,7,165,4,9,2
517,7,166,4,10,3
518,7,167,4,11,0
519,7,168,4,12,0
520,7,169,4,13,4
521,7,170,4,14,5
522,7,171,4,15,6
523,7,172,4,16,7
524,7,173,4,18,9
525,7,174,4,19,10
526,7,175,4,20,11
527,7,176,4,21,12
528,7,177,4,22,13
529,7,178,4,23,14
530,7,179,4,24,15
531,7,180,4,25,16
532,7,181,4,26,17
533,7,182,4,27,18
534,7,183,4,29,20
535,7,184,4,30,21
536,7,185,4,31,22
537,7,186,4,32,23
538,7,187,4,33,0
539,7,188,4,34,0
540,7,189,4,35,24
541,7,190,4,36,25
542,7,191,4,37,26
543,7,192,4,38,27
544,7,193,4,40,29
545,7,194,4,41,30
546,7,195,4,42,31
547,7,196,4,43,32
548,7,197,4,44,33
549,7,198,4,45,34
550,7,199,4,46,35
551,7,200,4,47,36
552,7,201,4,48,37
553,7,202,4,49,38
554,7,203,4,51,40
555,7,204,4,52,41
556,7,205,4,53,42
557,7,206,4,54,43
558,7,207,4,55,0
559,7,208,4,56,0
560,7,209,4,57,44
561,7,210,4,58,45
562,7,211,4,59,46
563,7,212,4,60,47
564,7,213,4,62,49
565,7,214,4,63,50
566,7,215,4,64,51
567,7,216,4,65,52
568,7,217,4,66,53
569,7,218,4,67,54
570,7,219,4,68,55
571,7,220,4,69,56
572,7,221,4,70,57
573,7,222,4,71,58
574,7,223,4,73,60
575,7,224,4,74,61
576,7,225,4,81,66
577,7,226,4,82,67
578,7,227,4,84,69
579,7,228,4,85,70
580,7,229,4,86,71
581,7,230,4,87,72
582,7,231,4,88,73
583,7,232,4,89,74
584,7,233,4,90,75
585,7,234,4,91,76
586,7,235,4,92,77
587,7,236,4,93,78
588,7,237,4,95,80
589,7,238,4,96,81
590,7,239,4,97,82
591,7,240,4,98,83
592,7,241,4,99,0
593,7,242,4,100,0
594,7,243,4,101,84
595,7,244,4,102,85
596,7,245,4,103,86
597,7,246,4,104,87
598,7,247,4,106,89
599,7,248,4,107,90
600,7,249,4,108,91
601,7,250,4,109,92
602,7,251,4,110,93
603,7,252,4,111,94
604,7,253,4,112,95
605,7,254,4,113,96
606,7,255,4,114,97
607,7,256,4,115,98
608,7,129,4,117,100
609,7,130,4,118,101
610,7,131,4,119,102
611,7,132,4,120,103
612,7,133,4,121,0
613,7,134,4,122,0
614,7,135,4,123,104
615,7,136,4,124,105
616,7,137,4,125,106
617,7,138,4,126,107
618,7,139,4,128,109
619,7,140,4,129,110
620,7,141,4,130,111
621,7,142,4,131,112
622,7,143,4,132,113
623,7,144,4,133,114
624,7,145,4,134,115
625,7,146,4,135,116
626,7,147,4,136,117
627,7,148,4,137,118
628,7,149,4,139,120
629,7,150,4,140,121
630,7,151,4,141,122
631,7,152,4,142,123
632,7,153,4,143,0
633,7,154,4,144,0
634,7,155,4,145,124
635,7,156,4,146,125
636,7,157,4,147,126
637,7,158,4,148,127
638,7,159,4,150,0
639,7,160,4,151,0
640,7,257,5,4,0
641,7,258,5,5,0
642,7,259,5,7,0
643,7,260,5,8,1
644,7,261,5,9,2
645,7,262,5,10,3
646,7,263,5,11,0
647,7,264,5,12,0
648,7,265,5,13,4
649,7,266,5,14,5
650,7,267,5,15,6
651,7,268,5,16,7
652,7,269,5,18,9
653,7,270,5,19,10
654,7,271,5,20,11
655,7,272,5,21,12
656,7,273,5,22,13
657,7,274,5,23,14
658,7,275,5,24,15
659,7,276,5,25,16
660,7,277,5,26,17
661,7,278,5,27,18
662,7,279,5,29,20
663,7,280,5,30,21
664,7,281,5,31,22
665,7,282,5,32,23
666,7,283,5,33,0
667,7,284,5,34,0
668,7,285,5,35,24
669,7,286,5,36,25
670,7,287,5,37,26
671,7,288,5,38,27
672,7,289,5,40,29
673,7,290,5,41,30
674,7,291,5,42,31
675,7,292,5,43,32
676,7,293,5,44,33
677,7,294,5,45,34
678,7,295,5,46,35
679,7,296,5,47,36
680,7,297,5,48,37
681,7,298,5,49,38
682,7,299,5,51,40
683,7,300,5,52,41
684,7,301,5,53,42
685,7,302,5,54,43
686,7,303,5,55,0
687,7,304,5,56,0
688,7,305,5,57,44
689,7,306,5,58,45
690,7,307,5,59,46
691,7,308,5,60,47
692,7,309,5,62,49
693,7,310,5,63,50
694,7,311,5,64,51
695,7,312,5,65,52
696,7,313,5,66,53
697,7,314,5,67,54
698,7,315,5,68,55
699,7,316,5,69,56
700,7,317,5,70,57
701,7,318,5,71,58
702,7,319,5,73,60
703,7,320,5,74,61
704,7,321,5,81,66
705,7,322,5,82,67
706,7,323,5,84,69
707,7,324,5,85,70
708,7,325,5,86,71
709,7,326,5,87,72
710,7,327,5,88,73
711,7,328,5,89,74
712,7,329,5,90,75
713,7,330,5,91,76
714,7,331,5,92,77
715,7,332,5,93,78
716,7,333,5,95,80
717,7,334,5,96,81
718,7,335,5,97,82
719,7,336,5,98,83
720,7,337,5,99,0
721,7,338,5,100,0
722,7,339,5,101,84
723,7,340,5,102,85
724,7,341,5,103,86
725,7,342,5,104,87
726,7,343,5,106,89
727,7,344,5,107,90
728,7,345,5,108,91
729,7,346,5,109,92
730,7,347,5,110,93
731,7,348,5,111,94
732,7,349,5,112,95
733,7,350,5,113,96
734,7,351,5,114,97
735,7,352,5,115,98
736,7,353,5,117,100
737,7,354,5,118,101
738,7,355,5,119,102
739,7,356,5,120,103
740,7,357,5,121,0
741,7,358,5,122,0
742,7,359,5,123,104
743,7,360,5,124,105
744,7,361,5,125,106
745,7,362,5,126,107
746,7,363,5,128,109
747,7,364,5,129,110
748,7,365,5,130,111
749,7,366,5,131,112
750,7,367,5,132,113
751,7,368,5,133,114
752,7,369,5,134,115
753,7,370,5,135,116
754,7,371,5,136,117
755,7,372,5,137,118
756,7,373,5,139,120
757,7,374,5,140,121
758,7,375,5,141,122
759,7,376,5,142,123
760,7,377,5,143,0
761,7,378,5,144,0
762,7,379,5,145,124
763,7,380,5,146,125
764,7,381,5,147,126
765,7,382,5,148,127
766,7,383,5,150,0
767,7,384,5,151,0
768,6,65,6,4,0
769,6,66,6,5,0
770,6,67,6,7,0
771,6,68,6,8,1
772,6,69,6,9,2
773,6,70,6,10,3
774,6,71,6,11,0
775,6,72,6,12,0
776,6,73,6,13,4
777,6,74,6,14,5
778,6,75,6,15,6
779,6,76,6,16,7
780,6,77,6,18,9
781,6,78,6,19,10
782,6,79,6,20,11
783,6,80,6,21,12
784,6,81,6,22,13
785,6,82,6,23,14
786,6,83,6,24,15
787,6,84,6,25,16
788,6,85,6,26,17
789,6,86,6,27,18
790,6,87,6,29,20
791,6,88,6,30,21
792,6,89,6,31,22
793,6,90,6,32,23
794,6,91,6,33,0
795,6,92,6,34,0
796,6,93,6,35,24
797,6,94,6,36,25
798,6,95,6,37,26
799,6,96,6,38,27
800,6,97,6,40,29
801,6,98,6,41,30
802,6,99,6,42,31
803,6,100,6,43,32
804,6,101,6,44,33
805,6,102,6,45,34
806,6,103,6,46,35
807,6,104,6,47,36
808,6,105,6,48,37
809,6,106,6,49,38
810,6,107,6,51,40
811,6,108,6,52,41
812,6,109,6,53,42
813,6,110,6,54,43
814,6,111,6,55,0
815,6,112,6,56,0
816,6,113,6,57,44
817,6,114,6,58,45
818,6,115,6,59,46
819,6,116,6,60,47
820,6,117,6,62,49
821,6,118,6,63,50
822,6,119,6,64,51
823,6,120,6,65,52
824,6,121,6,66,53
825,6,122,6,67,54
826,6,123,6,68,55
827,6,124,6,69,56
828,6,125,6,70,57
829,6,126,6,71,58
830,6,127,6,73,60
831,6,128,6,74,61
832,6,1,6,81,66
833,6,2,6,82,67
834,6,3,6,84,69
835,6,4,6,85,70
836,6,5,6,86,71
837,6,6,6,87,72
838,6,7,6,88,73
839,6,8,6,89,74
840,6,9,6,90,75
841,6,10,6,91,76
842,6,11,6,92,77
843,6,12,6,93,78
844,6,13,6,95,80
845,6,14,6,96,81
846,6,15,6,97,82
847,6,16,6,98,83
848,6,17,6,99,0
849,6,18,6,100,0
850,6,19,6,101,84
851,6,20,6,102,85
852,6,21,6,103,86
853,6,22,6,104,87
854,6,23,6,106,89
855,6,24,6,107,90
856,6,25,6,108,91
857,6,26,6,109,92
858,6,27,6,110,93
859,6,28,6,111,94
860,6,29,6,112,95
861,6,30,6,113,96
862,6,31,6,114,97
863,6,32,6,115,98
864,6,33,6,117,100
865,6,34,6,118,101
866,6,35,6,119,102
867,6,36,6,120,103
868,6,37,6,121,0
869,6,38,6,122,0
870,6,39,6,123,104
871,6,40,6,124,105
872,6,41,6,125,106
873,6,42,6,126,107
874,6,43,6,128,109
875,6,44,6,129,110
876,6,45,6,130,111
877,6,46,6,131,112
878,6,47,6,132,113
879,6,48,6,133,114
880,6,49,6,134,115
881,6,50,6,135,116
882,6,51,6,136,117
883,6,52,6,137,118
884,6,53,6,139,120
885,6,54,6,140,121
886,6,55,6,141,122
887,6,56,6,142,123
888,6,57,6,143,0
889,6,58,6,144,0
890,6,59,6,145,124
891,6,60,6,146,125
892,6,61,6,147,126
893,6,62,6,148,127
894,6,63,6,150,0
895,6,64,6,151,0
896,6,193,7,4,0
897,6,194,7,5,0
898,6,195,7,7,0
899,6,196,7,8,1
900,6,197,7,9,2
901,6,198,7,10,3
902,6,199,7,11,0
903,6,200,7,12,0
904,6,201,7,13,4
905,6,202,7,14,5
906,6,203,7,15,6
907,6,204,7,16,7
908,6,205,7,18,9
909,6,206,7,19,10
910,6,207,7,20,11
911,6,208,7,21,12
912,6,209,7,22,13
913,6,210,7,23,14
914,6,211,7,24,15
915,6,212,7,25,16
916,6,213,7,26,17
917,6,214,7,27,18
918,6,215,7,29,20
919,6,216,7,30,21
920,6,217,7,31,22
921,6,218,7,32,23
922,6,219,7,33,0
923,6,220,7,34,0
924,6,221,7,35,24
925,6,222,7,36,25
926,6,223,7,37,26
927,6,224,7,38,27
928,6,225,7,40,29
929,6,226,7,41,30
930,6,227,7,42,31
931,6,228,7,43,32
932,6,229,7,44,33
933,6,230,7,45,34
934,6,231,7,46,35
935,6,232,7,47,36
936,6,233,7,48,37
937,6,234,7,49,38
938,6,235,7,51,40
939,6,236,7,52,41
940,6,237,7,53,42
941,6,238,7,54,43
942,6,239,7,55,0
943,6,240,7,56,0
944,6,241,7,57,44
945,6,242,7,58,45
946,6,243,7,59,46
947,6,244,7,60,47
948,6,245,7,62,49
949,6,246,7,63,50
950,6,247,7,64,51
951,6,248,7,65,52
952,6,249,7,66,53
953,6,250,7,67,54
954,6,251,7,68,55
955,6,252,7,69,56
956,6,253,7,70,57
957,6,254,7,71,58
958,6,255,7,73,60
959,6,256,7,74,61
960,6,129,7,81,66
961,6,130,7,82,67
962,6,131,7,84,69
963,6,132,7,85,70
964,6,133,7,86,71
965,6,134,7,87,72
966,6,135,7,88,73
967,6,136,7,89,74
968,6,137,7,90,75
969,6,138,7,91,76
970,6,139,7,92,77
971,6,140,7,93,78
972,6,141,7,95,80
973,6,142,7,96,81
974,6,143,7,97,82
975,6,144,7,98,83
976,6,145,7,99,0
977,6,146,7,100,0
978,6,147,7,101,84
979,6,148,7,102,85
980,6,149,7,103,86
981,6,150,7,104,87
982,6,151,7,106,89
983,6,152,7,107,90
984,6,153,7,108,91
985,6,154,7,109,92
986,6,155,7,110,93
987,6,156,7,111,94
988,6,157,7,112,95
989,6,158,7,113,96
990,6,159,7,114,97
991,6,160,7,115,98
992,6,161,7,117,100
993,6,162,7,118,101
994,6,163,7,119,102
995,6,164,7,120,103
996,6,165,7,121,0
997,6,166,7,122,0
998,6,167,7,123,104
999,6,168,7,124,105
1000,6,169,7,125,106
1001,6,170,7,126,107
1002,6,171,7,128,109
1003,6,172,7,129,110
1004,6,173,7,130,111
1005,6,174,7,131,112
1006,6,175,7,132,113
1007,6,176,7,133,114
1008,6,177,7,134,115
1009,6,178,7,135,116
1010,6,179,7,136,117
1011,6,180,7,137,118
1012,6,181,7,139,120
1013,6,182,7,140,121
1014,6,183,7,141,122
1015,6,184,7,142,123
1016,6,185,7,143,0
1017,6,186,7,144,0
1018,6,187,7,145,124
1019,6,188,7,146,125
1020,6,189,7,147,126
1021,6,190,7,148,127
1022,6,191,7,150,0
1023,6,192,7,151,0
1024,6,257,8,4,0
1025,6,258,8,5,0
1026,6,259,8,7,0
1027,6,260,8,8,1
1028,6,261,8,9,2
1029,6,262,8,10,3
1030,6,263,8,11,0
1031,6,264,8,12,0
1032,6,265,8,13,4
1033,6,266,8,14,5
1034,6,267,8,15,6
1035,6,268,8,16,7
1036,6,269,8,18,9
1037,6,270,8,19,10
1038,6,271,8,20,11
1039,6,272,8,21,12
1040,6,273,8,22,13
1041,6,274,8,23,14
1042,6,275,8,24,15
1043,6,276,8,25,16
1044,6,277,8,26,17
1045,6,278,8,27,18
1046,6,279,8,29,20
1047,6,280,8,30,21
1048,6,281,8,31,22
1049,6,282,8,32,23
1050,6,283,8,33,0
1051,6,284,8,34,0
1052,6,285,8,35,24
1053,6,286,8,36,25
1054,6,287,8,37,26
1055,6,288,8,38,27
1056,6,289,8,40,29
1057,6,290,8,41,30
1058,6,291,8,42,31
1059,6,292,8,43,32
1060,6,293,8,44,33
1061,6,294,8,45,34
1062,6,295,8,46,35
1063,6,296,8,47,36
1064,6,297,8,48,37
1065,6,298,8,49,38
1066,6,299,8,51,40
1067,6,300,8,52,41
1068,6,301,8,53,42
1069,6,302,8,54,43
1070,6,303,8,55,0
1071,6,304,8,56,0
1072,6,305,8,57,44
1073,6,306,8,58,45
1074,6,307,8,59,46
1075,6,308,8,60,47
1076,6,309,8,62,49
1077,6,310,8,63,50
1078,6,311,8,64,51
1079,6,312,8,65,52
1080,6,313,8,66,53
1081,6,314,8,67,54
1082,6,315,8,68,55
1083,6,316,8,69,56
1084,6,317,8,70,57
1085,6,318,8,71,58
1086,6,319,8,73,60
1087,6,320,8,74,61
1088,6,321,8,81,66
1089,6,322,8,82,67
1090,6,323,8,84,69
1091,6,324,8,85,70
1092,6,325,8,86,71
