,iEta,strip,vfatId,hrsPin,vfatCh
1093,6,326,8,87,72
1094,6,327,8,88,73
1095,6,328,8,89,74
1096,6,329,8,90,75
1097,6,330,8,91,76
1098,6,331,8,92,77
1099,6,332,8,93,78
1100,6,333,8,95,80
1101,6,334,8,96,81
1102,6,335,8,97,82
1103,6,336,8,98,83
1104,6,337,8,99,0
1105,6,338,8,100,0
1106,6,339,8,101,84
1107,6,340,8,102,85
1108,6,341,8,103,86
1109,6,342,8,104,87
1110,6,343,8,106,89
1111,6,344,8,107,90
1112,6,345,8,108,91
1113,6,346,8,109,92
1114,6,347,8,110,93
1115,6,348,8,111,94
1116,6,349,8,112,95
1117,6,350,8,113,96
1118,6,351,8,114,97
1119,6,352,8,115,98
1120,6,353,8,117,100
1121,6,354,8,118,101
1122,6,355,8,119,102
1123,6,356,8,120,103
1124,6,357,8,121,0
1125,6,358,8,122,0
1126,6,359,8,123,104
1127,6,360,8,124,105
1128,6,361,8,125,106
1129,6,362,8,126,107
1130,6,363,8,128,109
1131,6,364,8,129,110
1132,6,365,8,130,111
1133,6,366,8,131,112
1134,6,367,8,132,113
1135,6,368,8,133,114
1136,6,369,8,134,115
1137,6,370,8,135,116
1138,6,371,8,136,117
1139,6,372,8,137,118
1140,6,373,8,139,120
1141,6,374,8,140,121
1142,6,375,8,141,122
1143,6,376,8,142,123
1144,6,377,8,143,0
1145,6,378,8,144,0
1146,6,379,8,145,124
1147,6,380,8,146,125
1148,6,381,8,147,126
1149,6,382,8,148,127
1150,6,383,8,150,0
1151,6,384,8,151,0
1152,5,65,9,4,0
1153,5,66,9,5,0
1154,5,67,9,7,0
1155,5,68,9,8,1
1156,5,69,9,9,2
1157,5,70,9,10,3
1158,5,71,9,11,0
1159,5,72,9,12,0
1160,5,73,9,13,4
1161,5,74,9,14,5
1162,5,75,9,15,6
1163,5,76,9,16,7
1164,5,77,9,18,9
1165,5,78,9,19,10
1166,5,79,9,20,11
1167,5,80,9,21,12
1168,5,81,9,22,13
1169,5,82,9,23,14
1170,5,83,9,24,15
1171,5,84,9,25,16
1172,5,85,9,26,17
1173,5,86,9,27,18
1174,5,87,9,29,20
1175,5,88,9,30,21
1176,5,89,9,31,22
1177,5,90,9,32,23
1178,5,91,9,33,0
1179,5,92,9,34,0
1180,5,93,9,35,24
1181,5,94,9,36,25
1182,5,95,9,37,26
1183,5,96,9,38,27
1184,5,97,9,40,29
1185,5,98,9,41,30
1186,5,99,9,42,31
1187,5,100,9,43,32
1188,5,101,9,44,33
1189,5,102,9,45,34
1190,5,103,9,46,35
1191,5,104,9,47,36
1192,5,105,9,48,37
1193,5,106,9,49,38
1194,5,107,9,51,40
1195,5,108,9,52,41
1196,5,109,9,53,42
1197,5,110,9,54,43
1198,5,111,9,55,0
1199,5,112,9,56,0
1200,5,113,9,57,44
1201,5,114,9,58,45
1202,5,115,9,59,46
1203,5,116,9,60,47
1204,5,117,9,62,49
1205,5,118,9,63,50
1206,5,119,9,64,51
1207,5,120,9,65,52
1208,5,121,9,66,53
1209,5,122,9,67,54
1210,5,123,9,68,55
1211,5,124,9,69,56
1212,5,125,9,70,57
1213,5,126,9,71,58
1214,5,127,9,73,60
1215,5,128,9,74,61
1216,5,1,9,81,66
1217,5,2,9,82,67
1218,5,3,9,84,69
1219,5,4,9,85,70
1220,5,5,9,86,71
1221,5,6,9,87,72
1222,5,7,9,88,73
1223,5,8,9,89,74
1224,5,9,9,90,75
1225,5,10,9,91,76
1226,5,11,9,92,77
1227,5,12,9,93,78
1228,5,13,9,95,80
1229,5,14,9,96,81
1230,5,15,9,97,82
1231,5,16,9,98,83
1232,5,17,9,99,0
1233,5,18,9,100,0
1234,5,19,9,101,84
1235,5,20,9,102,85
1236,5,21,9,103,86
1237,5,22,9,104,87
1238,5,23,9,106,89
1239,5,24,9,107,90
1240,5,25,9,108,91
1241,5,26,9,109,92
1242,5,27,9,110,93
1243,5,28,9,111,94
1244,5,29,9,112,95
1245,5,30,9,113,96
1246,5,31,9,114,97
1247,5,32,9,115,98
1248,5,33,9,117,100
1249,5,34,9,118,101
1250,5,35,9,119,102
1251,5,36,9,120,103
1252,5,37,9,121,0
1253,5,38,9,122,0
1254,5,39,9,123,104
1255,5,40,9,124,105
1256,5,41,9,125,106
1257,5,42,9,126,107
1258,5,43,9,128,109
1259,5,44,9,129,110
1260,5,45,9,130,111
1261,5,46,9,131,112
1262,5,47,9,132,113
1263,5,48,9,133,114
1264,5,49,9,134,115
1265,5,50,9,135,116
1266,5,51,9,136,117
1267,5,52,9,137,118
1268,5,53,9,139,120
1269,5,54,9,140,121
1270,5,55,9,141,122
1271,5,56,9,142,123
1272,5,57,9,143,0
1273,5,58,9,144,0
1274,5,59,9,145,124
1275,5,60,9,146,125
1276,5,61,9,147,126
1277,5,62,9,148,127
1278,5,63,9,150,0
1279,5,64,9,151,0
1280,5,161,10,4,0
1281,5,162,10,5,0
1282,5,163,10,7,0
1283,5,164,10,8,1
1284,5,165,10,9,2
1285,5,166,10,10,3
1286,5,167,10,11,0
1287,5,168,10,12,0
1288,5,169,10,13,4
1289,5,170,10,14,5
1290,5,171,10,15,6
1291,5,172,10,16,7
1292,5,173,10,18,9
1293,5,174,10,19,10
1294,5,175,10,20,11
1295,5,176,10,21,12
1296,5,177,10,22,13
1297,5,178,10,23,14
1298,5,179,10,24,15
1299,5,180,10,25,16
1300,5,181,10,26,17
1301,5,182,10,27,18
1302,5,183,10,29,20
1303,5,184,10,30,21
1304,5,185,10,31,22
1305,5,186,10,32,23
1306,5,187,10,33,0
1307,5,188,10,34,0
1308,5,189,10,35,24
1309,5,190,10,36,25
1310,5,191,10,37,26
1311,5,192,10,38,27
1312,5,193,10,40,29
1313,5,194,10,41,30
1314,5,195,10,42,31
1315,5,196,10,43,32
1316,5,197,10,44,33
1317,5,198,10,45,34
1318,5,199,10,46,35
1319,5,200,10,47,36
1320,5,201,10,48,37
1321,5,202,10,49,38
1322,5,203,10,51,40
1323,5,204,10,52,41
1324,5,205,10,53,42
1325,5,206,10,54,43
1326,5,207,10,55,0
1327,5,208,10,56,0
1328,5,209,10,57,44
1329,5,210,10,58,45
1330,5,211,10,59,46
1331,5,212,10,60,47
1332,5,213,10,62,49
1333,5,214,10,63,50
1334,5,215,10,64,51
1335,5,216,10,65,52
1336,5,217,10,66,53
1337,5,218,10,67,54
1338,5,219,10,68,55
1339,5,220,10,69,56
1340,5,221,10,70,57
1341,5,222,10,71,58
1342,5,223,10,73,60
1343,5,224,10,74,61
1344,5,225,10,81,66
1345,5,226,10,82,67
1346,5,227,10,84,69
1347,5,228,10,85,70
1348,5,229,10,86,71
1349,5,230,10,87,72
1350,5,231,10,88,73
1351,5,232,10,89,74
1352,5,233,10,90,75
1353,5,234,10,91,76
1354,5,235,10,92,77
1355,5,236,10,93,78
1356,5,237,10,95,80
1357,5,238,10,96,81
1358,5,239,10,97,82
1359,5,240,10,98,83
1360,5,241,10,99,0
1361,5,242,10,100,0
1362,5,243,10,101,84
1363,5,244,10,102,85
1364,5,245,10,103,86
1365,5,246,10,104,87
1366,5,247,10,106,89
1367,5,248,10,107,90
1368,5,249,10,108,91
1369,5,250,10,109,92
1370,5,251,10,110,93
1371,5,252,10,111,94
1372,5,253,10,112,95
1373,5,254,10,113,96
1374,5,255,10,114,97
1375,5,256,10,115,98
1376,5,129,10,117,100
1377,5,130,10,118,101
1378,5,131,10,119,102
1379,5,132,10,120,103
1380,5,133,10,121,0
1381,5,134,10,122,0
1382,5,135,10,123,104
1383,5,136,10,124,105
1384,5,137,10,125,106
1385,5,138,10,126,107
1386,5,139,10,128,109
1387,5,140,10,129,110
1388,5,141,10,130,111
1389,5,142,10,131,112
1390,5,143,10,132,113
1391,5,144,10,133,114
1392,5,145,10,134,115
1393,5,146,10,135,116
1394,5,147,10,136,117
1395,5,148,10,137,118
1396,5,149,10,139,120
1397,5,150,10,140,121
1398,5,151,10,141,122
1399,5,152,10,142,123
1400,5,153,10,143,0
1401,5,154,10,144,0
1402,5,155,10,145,124
1403,5,156,10,146,125
1404,5,157,10,147,126
1405,5,158,10,148,127
1406,5,159,10,150,0
1407,5,160,10,151,0
1408,5,257,11,4,0
1409,5,258,11,5,0
1410,5,259,11,7,0
1411,5,260,11,8,1
1412,5,261,11,9,2
1413,5,262,11,10,3
1414,5,263,11,11,0
1415,5,264,11,12,0
1416,5,265,11,13,4
1417,5,266,11,14,5
1418,5,267,11,15,6
1419,5,268,11,16,7
1420,5,269,11,18,9
1421,5,270,11,19,10
1422,5,271,11,20,11
1423,5,272,11,21,12
1424,5,273,11,22,13
1425,5,274,11,23,14
1426,5,275,11,24,15
1427,5,276,11,25,16
1428,5,277,11,26,17
1429,5,278,11,27,18
1430,5,279,11,29,20
1431,5,280,11,30,21
1432,5,281,11,31,22
1433,5,282,11,32,23
1434,5,283,11,33,0
1435,5,284,11,34,0
1436,5,285,11,35,24
1437,5,286,11,36,25
1438,5,287,11,37,26
1439,5,288,11,38,27
1440,5,289,11,40,29
1441,5,290,11,41,30
1442,5,291,11,42,31
1443,5,292,11,43,32
1444,5,293,11,44,33
1445,5,294,11,45,34
1446,5,295,11,46,35
1447,5,296,11,47,36
1448,5,297,11,48,37
1449,5,298,11,49,38
1450,5,299,11,51,40
1451,5,300,11,52,41
1452,5,301,11,53,42
1453,5,302,11,54,43
1454,5,303,11,55,0
1455,5,304,11,56,0
1456,5,305,11,57,44
1457,5,306,11,58,45
1458,5,307,11,59,46
1459,5,308,11,60,47
1460,5,309,11,62,49
1461,5,310,11,63,50
1462,5,311,11,64,51
1463,5,312,11,65,52
1464,5,313,11,66,53
1465,5,314,11,67,54
1466,5,315,11,68,55
1467,5,316,11,69,56
1468,5,317,11,70,57
1469,5,318,11,71,58
1470,5,319,11,73,60
1471,5,320,11,74,61
1472,5,321,11,81,66
1473,5,322,11,82,67
1474,5,323,11,84,69
1475,5,324,11,85,70
1476,5,325,11,86,71
1477,5,326,11,87,72
1478,5,327,11,88,73
1479,5,328,11,89,74
1480,5,329,11,90,75
1481,5,330,11,91,76
1482,5,331,11,92,77
1483,5,332,11,93,78
1484,5,333,11,95,80
1485,5,334,11,96,81
1486,5,335,11,97,82
1487,5,336,11,98,83
1488,5,337,11,99,0
1489,5,338,11,100,0
1490,5,339,11,101,84
1491,5,340,11,102,85
1492,5,341,11,103,86
1493,5,342,11,104,87
1494,5,343,11,106,89
1495,5,344,11,107,90
1496,5,345,11,108,91
1497,5,346,11,109,92
1498,5,347,11,110,93
1499,5,348,11,111,94
1500,5,349,11,112,95
1501,5,350,11,113,96
1502,5,351,11,114,97
1503,5,352,11,115,98
1504,5,353,11,117,100
1505,5,354,11,118,101
1506,5,355,11,119,102
1507,5,356,11,120,103
1508,5,357,11,121,0
1509,5,358,11,122,0
1510,5,359,11,123,104
1511,5,360,11,124,105
1512,5,361,11,125,106
1513,5,362,11,126,107
1514,5,363,11,128,109
1515,5,364,11,129,110
1516,5,365,11,130,111
1517,5,366,11,131,112
1518,5,367,11,132,113
1519,5,368,11,133,114
1520,5,369,11,134,115
1521,5,370,11,135,116
1522,5,371,11,136,117
1523,5,372,11,137,118
1524,5,373,11,139,120
1525,5,374,11,140,121
1526,5,375,11,141,122
1527,5,376,11,142,123
1528,5,377,11,143,0
1529,5,378,11,144,0
1530,5,379,11,145,124
1531,5,380,11,146,125
1532,5,381,11,147,126
1533,5,382,11,148,127
1534,5,383,11,150,0
1535,5,384,11,151,0
1536,4,65,12,4,0
1537,4,66,12,5,0
1538,4,67,12,7,0
1539,4,68,12,8,1
1540,4,69,12,9,2
1541,4,70,12,10,3
1542,4,71,12,11,0
1543,4,72,12,12,0
1544,4,73,12,13,4
1545,4,74,12,14,5
1546,4,75,12,15,6
1547,4,76,12,16,7
1548,4,77,12,18,9
1549,4,78,12,19,10
1550,4,79,12,20,11
1551,4,80,12,21,12
1552,4,81,12,22,13
1553,4,82,12,23,14
1554,4,83,12,24,15
1555,4,84,12,25,16
1556,4,85,12,26,17
1557,4,86,12,27,18
1558,4,87,12,29,20
1559,4,88,12,30,21
1560,4,89,12,31,22
1561,4,90,12,32,23
1562,4,91,12,33,0
1563,4,92,12,34,0
1564,4,93,12,35,24
1565,4,94,12,36,25
1566,4,95,12,37,26
1567,4,96,12,38,27
1568,4,97,12,40,29
1569,4,98,12,41,30
1570,4,99,12,42,31
1571,4,100,12,43,32
1572,4,101,12,44,33
1573,4,102,12,45,34
1574,4,103,12,46,35
1575,4,104,12,47,36
1576,4,105,12,48,37
1577,4,106,12,49,38
1578,4,107,12,51,40
1579,4,108,12,52,41
1580,4,109,12,53,42
1581,4,110,12,54,43
1582,4,111,12,55,0
1583,4,112,12,56,0
1584,4,113,12,57,44
1585,4,114,12,58,45
1586,4,115,12,59,46
1587,4,116,12,60,47
1588,4,117,12,62,49
1589,4,118,12,63,50
1590,4,119,12,64,51
1591,4,120,12,65,52
1592,4,121,12,66,53
1593,4,122,12,67,54
1594,4,123,12,68,55
1595,4,124,12,69,56
1596,4,125,12,70,57
1597,4,126,12,71,58
1598,4,127,12,73,60
1599,4,128,12,74,61
1600,4,1,12,81,66
1601,4,2,12,82,67
1602,4,3,12,84,69
1603,4,4,12,85,70
1604,4,5,12,86,71
1605,4,6,12,87,72
1606,4,7,12,88,73
1607,4,8,12,89,74
1608,4,9,12,90,75
1609,4,10,12,91,76
1610,4,11,12,92,77
1611,4,12,12,93,78
1612,4,13,12,95,80
1613,4,14,12,96,81
1614,4,15,12,97,82
1615,4,16,12,98,83
1616,4,17,12,99,0
1617,4,18,12,100,0
1618,4,19,12,101,84
1619,4,20,12,102,85
1620,4,21,12,103,86
1621,4,22,12,104,87
1622,4,23,12,106,89
1623,4,24,12,107,90
1624,4,25,12,108,91
1625,4,26,12,109,92
1626,4,27,12,110,93
1627,4,28,12,111,94
1628,4,29,12,112,95
1629,4,30,12,113,96
1630,4,31,12,114,97
1631,4,32,12,115,98
1632,4,33,12,117,100
1633,4,34,12,118,101
1634,4,35,12,119,102
1635,4,36,12,120,103
1636,4,37,12,121,0
1637,4,38,12,122,0
1638,4,39,12,123,104
1639,4,40,12,124,105
1640,4,41,12,125,106
1641,4,42,12,126,107
1642,4,43,12,128,109
1643,4,44,12,129,110
1644,4,45,12,130,111
1645,4,46,12,131,112
1646,4,47,12,132,113
1647,4,48,12,133,114
1648,4,49,12,134,115
1649,4,50,12,135,116
1650,4,51,12,136,117
1651,4,52,12,137,118
1652,4,53,12,139,120
1653,4,54,12,140,121
1654,4,55,12,141,122
1655,4,56,12,142,123
1656,4,57,12,143,0
1657,4,58,12,144,0
1658,4,59,12,145,124
1659,4,60,12,146,125
1660,4,61,12,147,126
1661,4,62,12,148,127
1662,4,63,12,150,0
1663,4,64,12,151,0
1664,4,193,13,4,0
1665,4,194,13,5,0
1666,4,195,13,7,0
1667,4,196,13,8,1
1668,4,197,13,9,2
1669,4,198,13,10,3
1670,4,199,13,11,0
1671,4,200,13,12,0
1672,4,201,13,13,4
1673,4,202,13,14,5
1674,4,203,13,15,6
1675,4,204,13,16,7
1676,4,205,13,18,9
1677,4,206,13,19,10
1678,4,207,13,20,11
1679,4,208,13,21,12
1680,4,209,13,22,13
1681,4,210,13,23,14
1682,4,211,13,24,15
1683,4,212,13,25,16
1684,4,213,13,26,17
1685,4,214,13,27,18
1686,4,215,13,29,20
1687,4,216,13,30,21
1688,4,217,13,31,22
1689,4,218,13,32,23
1690,4,219,13,33,0
1691,4,220,13,34,0
1692,4,221,13,35,24
1693,4,222,13,36,25
1694,4,223,13,37,26
1695,4,224,13,38,27
1696,4,225,13,40,29
1697,4,226,13,41,30
1698,4,227,13,42,31
1699,4,228,13,43,32
1700,4,229,13,44,33
1701,4,230,13,45,34
1702,4,231,13,46,35
1703,4,232,13,47,36
1704,4,233,13,48,37
1705,4,234,13,49,38
1706,4,235,13,51,40
1707,4,236,13,52,41
1708,4,237,13,53,42
1709,4,238,13,54,43
1710,4,239,13,55,0
1711,4,240,13,56,0
1712,4,241,13,57,44
1713,4,242,13,58,45
1714,4,243,13,59,46
1715,4,244,13,60,47
1716,4,245,13,62,49
1717,4,246,13,63,50
1718,4,247,13,64,51
1719,4,248,13,65,52
1720,4,249,13,66,53
1721,4,250,13,67,54
1722,4,251,13,68,55
1723,4,252,13,69,56
1724,4,253,13,70,57
1725,4,254,13,71,58
1726,4,255,13,73,60
1727,4,256,13,74,61
1728,4,129,13,81,66
1729,4,130,13,82,67
1730,4,131,13,84,69
1731,4,132,13,85,70
1732,4,133,13,86,71
1733,4,134,13,87,72
1734,4,135,13,88,73
1735,4,136,13,89,74
1736,4,137,13,90,75
1737,4,138,13,91,76
1738,4,139,13,92,77
1739,4,140,13,93,78
1740,4,141,13,95,80
1741,4,142,13,96,81
1742,4,143,13,97,82
1743,4,144,13,98,83
1744,4,145,13,99,0
1745,4,146,13,100,0
1746,4,147,13,101,84
1747,4,148,13,102,85
1748,4,149,13,103,86
1749,4,150,13,104,87
1750,4,151,13,106,89
1751,4,152,13,107,90
1752,4,153,13,108,91
1753,4,154,13,109,92
1754,4,155,13,110,93
1755,4,156,13,111,94
1756,4,157,13,112,95
1757,4,158,13,113,96
1758,4,159,13,114,97
1759,4,160,13,115,98
1760,4,161,13,117,100
1761,4,162,13,118,101
1762,4,163,13,119,102
1763,4,164,13,120,103
1764,4,165,13,121,0
1765,4,166,13,122,0
1766,4,167,13,123,104
1767,4,168,13,124,105
1768,4,169,13,125,106
1769,4,170,13,126,107
1770,4,171,13,128,109
1771,4,172,13,129,110
1772,4,173,13,130,111
1773,4,174,13,131,112
1774,4,175,13,132,113
1775,4,176,13,133,114
1776,4,177,13,134,115
1777,4,178,13,135,116
1778,4,179,13,136,117
1779,4,180,13,137,118
1780,4,181,13,139,120
1781,4,182,13,140,121
1782,4,183,13,141,122
1783,4,184,13,142,123
1784,4,185,13,143,0
1785,4,186,13,144,0
1786,4,187,13,145,124
1787,4,188,13,146,125
1788,4,189,13,147,126
1789,4,190,13,148,127
1790,4,191,13,150,0
1791,4,192,13,151,0
1792,4,289,14,4,0
1793,4,290,14,5,0
1794,4,291,14,7,0
1795,4,292,14,8,1
1796,4,293,14,9,2
1797,4,294,14,10,3
1798,4,295,14,11,0
1799,4,296,14,12,0
1800,4,297,14,13,4
1801,4,298,14,14,5
1802,4,299,14,15,6
1803,4,300,14,16,7
1804,4,301,14,18,9
1805,4,302,14,19,10
1806,4,303,14,20,11
1807,4,304,14,21,12
1808,4,305,14,22,13
1809,4,306,14,23,14
1810,4,307,14,24,15
1811,4,308,14,25,16
1812,4,309,14,26,17
1813,4,310,14,27,18
1814,4,311,14,29,20
1815,4,312,14,30,21
1816,4,313,14,31,22
1817,4,314,14,32,23
1818,4,315,14,33,0
1819,4,316,14,34,0
1820,4,317,14,35,24
1821,4,318,14,36,25
1822,4,319,14,37,26
1823,4,320,14,38,27
1824,4,321,14,40,29
1825,4,322,14,41,30
1826,4,323,14,42,31
1827,4,324,14,43,32
1828,4,325,14,44,33
1829,4,326,14,45,34
1830,4,327,14,46,35
1831,4,328,14,47,36
1832,4,329,14,48,37
1833,4,330,14,49,38
1834,4,331,14,51,40
1835,4,332,14,52,41
1836,4,333,14,53,42
1837,4,334,14,54,43
1838,4,335,14,55,0
1839,4,336,14,56,0
1840,4,337,14,57,44
1841,4,338,14,58,45
1842,4,339,14,59,46
1843,4,340,14,60,47
1844,4,341,14,62,49
1845,4,342,14,63,50
1846,4,343,14,64,51
1847,4,344,14,65,52
1848,4,345,14,66,53
1849,4,346,14,67,54
1850,4,347,14,68,55
1851,4,348,14,69,56
1852,4,349,14,70,57
1853,4,350,14,71,58
1854,4,351,14,73,60
1855,4,352,14,74,61
1856,4,353,14,81,66
1857,4,354,14,82,67
1858,4,355,14,84,69
1859,4,356,14,85,70
1860,4,357,14,86,71
1861,4,358,14,87,72
1862,4,359,14,88,73
1863,4,360,14,89,74
1864,4,361,14,90,75
1865,4,362,14,91,76
1866,4,363,14,92,77
1867,4,364,14,93,78
1868,4,365,14,95,80
1869,4,366,14,96,81
1870,4,367,14,97,82
1871,4,368,14,98,83
1872,4,369,14,99,0
1873,4,370,14,100,0
1874,4,371,14,101,84
1875,4,372,14,102,85
1876,4,373,14,103,86
1877,4,374,14,104,87
1878,4,375,14,106,89
1879,4,376,14,107,90
1880,4,377,14,108,91
1881,4,378,14,109,92
1882,4,379,14,110,93
1883,4,380,14,111,94
1884,4,381,14,112,95
1885,4,382,14,113,96
1886,4,383,14,114,97
1887,4,384,14,115,98
1888,4,257,14,117,100
1889,4,258,14,118,101
1890,4,259,14,119,102
1891,4,260,14,120,103
1892,4,261,14,121,0
1893,4,262,14,122,0
1894,4,263,14,123,104
1895,4,264,14,124,105
1896,4,265,14,125,106
1897,4,266,14,126,107
1898,4,267,14,128,109
1899,4,268,14,129,110
1900,4,269,14,130,111
1901,4,270,14,131,112
1902,4,271,14,132,113
1903,4,272,14,133,114
1904,4,273,14,134,115
1905,4,274,14,135,116
1906,4,275,14,136,117
1907,4,276,14,137,118
1908,4,277,14,139,120
1909,4,278,14,140,121
1910,4,279,14,141,122
1911,4,280,14,142,123
1912,4,281,14,143,0
1913,4,282,14,144,0
1914,4,283,14,145,124
1915,4,284,14,146,125
1916,4,285,14,147,126
1917,4,286,14,148,127
1918,4,287,14,150,0
1919,4,288,14,151,0
1920,3,65,15,4,0
1921,3,66,15,5,0
1922,3,67,15,7,0
1923,3,68,15,8,1
1924,3,69,15,9,2
1925,3,70,15,10,3
1926,3,71,15,11,0
1927,3,72,15,12,0
1928,3,73,15,13,4
1929,3,74,15,14,5
1930,3,75,15,15,6
1931,3,76,15,16,7
1932,3,77,15,18,9
1933,3,78,15,19,10
1934,3,79,15,20,11
1935,3,80,15,21,12
1936,3,81,15,22,13
1937,3,82,15,23,14
1938,3,83,15,24,15
1939,3,84,15,25,16
1940,3,85,15,26,17
1941,3,86,15,27,18
1942,3,87,15,29,20
1943,3,88,15,30,21
1944,3,89,15,31,22
1945,3,90,15,32,23
1946,3,91,15,33,0
1947,3,92,15,34,0
1948,3,93,15,35,24
1949,3,94,15,36,25
1950,3,95,15,37,26
1951,3,96,15,38,27
1952,3,97,15,40,29
1953,3,98,15,41,30
1954,3,99,15,42,31
1955,3,100,15,43,32
1956,3,101,15,44,33
1957,3,102,15,45,34
1958,3,103,15,46,35
1959,3,104,15,47,36
1960,3,105,15,48,37
1961,3,106,15,49,38
1962,3,107,15,51,40
1963,3,108,15,52,41
1964,3,109,15,53,42
1965,3,110,15,54,43
1966,3,111,15,55,0
1967,3,112,15,56,0
1968,3,113,15,57,44
1969,3,114,15,58,45
1970,3,115,15,59,46
1971,3,116,15,60,47
1972,3,117,15,62,49
1973,3,118,15,63,50
1974,3,119,15,64,51
1975,3,120,15,65,52
1976,3,121,15,66,53
1977,3,122,15,67,54
1978,3,123,15,68,55
1979,3,124,15,69,56
1980,3,125,15,70,57
1981,3,126,15,71,58
1982,3,127,15,73,60
1983,3,128,15,74,61
1984,3,1,15,81,66
1985,3,2,15,82,67
1986,3,3,15,84,69
1987,3,4,15,85,70
1988,3,5,15,86,71
1989,3,6,15,87,72
1990,3,7,15,88,73
1991,3,8,15,89,74
1992,3,9,15,90,75
1993,3,10,15,91,76
1994,3,11,15,92,77
1995,3,12,15,93,78
1996,3,13,15,95,80
1997,3,14,15,96,81
1998,3,15,15,97,82
1999,3,16,15,98,83
2000,3,17,15,99,0
2001,3,18,15,100,0
2002,3,19,15,101,84
2003,3,20,15,102,85
2004,3,21,15,103,86
2005,3,22,15,104,87
2006,3,23,15,106,89
2007,3,24,15,107,90
2008,3,25,15,108,91
2009,3,26,15,109,92
2010,3,27,15,110,93
2011,3,28,15,111,94
2012,3,29,15,112,95
2013,3,30,15,113,96
2014,3,31,15,114,97
2015,3,32,15,115,98
2016,3,33,15,117,100
2017,3,34,15,118,101
2018,3,35,15,119,102
2019,3,36,15,120,103
2020,3,37,15,121,0
2021,3,38,15,122,0
2022,3,39,15,123,104
2023,3,40,15,124,105
2024,3,41,15,125,106
2025,3,42,15,126,107
2026,3,43,15,128,109
2027,3,44,15,129,110
2028,3,45,15,130,111
2029,3,46,15,131,112
2030,3,47,15,132,113
2031,3,48,15,133,114
2032,3,49,15,134,115
2033,3,50,15,135,116
2034,3,51,15,136,117
2035,3,52,15,137,118
2036,3,53,15,139,120
2037,3,54,15,140,121
2038,3,55,15,141,122
2039,3,56,15,142,123
2040,3,57,15,143,0
2041,3,58,15,144,0
2042,3,59,15,145,124
2043,3,60,15,146,125
2044,3,61,15,147,126
2045,3,62,15,148,127
2046,3,63,15,150,0
2047,3,64,15,151,0
2048,3,161,16,4,0
2049,3,162,16,5,0
2050,3,163,16,7,0
2051,3,164,16,8,1
2052,3,165,16,9,2
2053,3,166,16,10,3
2054,3,167,16,11,0
2055,3,168,16,12,0
2056,3,169,16,13,4
2057,3,170,16,14,5
2058,3,171,16,15,6
2059,3,172,16,16,7
2060,3,173,16,18,9
2061,3,174,16,19,10
2062,3,175,16,20,11
2063,3,176,16,21,12
2064,3,177,16,22,13
2065,3,178,16,23,14
2066,3,179,16,24,15
2067,3,180,16,25,16
2068,3,181,16,26,17
2069,3,182,16,27,18
2070,3,183,16,29,20
2071,3,184,16,30,21
2072,3,185,16,31,22
2073,3,186,16,32,23
2074,3,187,16,33,0
2075,3,188,16,34,0
2076,3,189,16,35,24
2077,3,190,16,36,25
2078,3,191,16,37,26
2079,3,192,16,38,27
2080,3,193,16,40,29
2081,3,194,16,41,30
2082,3,195,16,42,31
2083,3,196,16,43,32
2084,3,197,16,44,33
