iEta,strip,vfatId,hrsPin
8,65,1,4
8,66,1,5
8,67,1,7
8,68,1,8
8,69,1,9
8,70,1,10
8,71,1,11
8,72,1,12
8,73,1,13
8,74,1,14
8,75,1,15
8,76,1,16
8,77,1,18
8,78,1,19
8,79,1,20
8,80,1,21
8,81,1,22
8,82,1,23
8,83,1,24
8,84,1,25
8,85,1,26
8,86,1,27
8,87,1,29
8,88,1,30
8,89,1,31
8,90,1,32
8,91,1,33
8,92,1,34
8,93,1,35
8,94,1,36
8,95,1,37
8,96,1,38
8,97,1,40
8,98,1,41
8,99,1,42
8,100,1,43
8,101,1,44
8,102,1,45
8,103,1,46
8,104,1,47
8,105,1,48
8,106,1,49
8,107,1,51
8,108,1,52
8,109,1,53
8,110,1,54
8,111,1,55
8,112,1,56
8,113,1,57
8,114,1,58
8,115,1,59
8,116,1,60
8,117,1,62
8,118,1,63
8,119,1,64
8,120,1,65
8,121,1,66
8,122,1,67
8,123,1,68
8,124,1,69
8,125,1,70
8,126,1,71
8,127,1,73
8,128,1,74
8,1,1,81
8,2,1,82
8,3,1,84
8,4,1,85
8,5,1,86
8,6,1,87
8,7,1,88
8,8,1,89
8,9,1,90
8,10,1,91
8,11,1,92
8,12,1,93
8,13,1,95
8,14,1,96
8,15,1,97
8,16,1,98
8,17,1,99
8,18,1,100
8,19,1,101
8,20,1,102
8,21,1,103
8,22,1,104
8,23,1,106
8,24,1,107
8,25,1,108
8,26,1,109
8,27,1,110
8,28,1,111
8,29,1,112
8,30,1,113
8,31,1,114
8,32,1,115
8,33,1,117
8,34,1,118
8,35,1,119
8,36,1,120
8,37,1,121
8,38,1,122
8,39,1,123
8,40,1,124
8,41,1,125
8,42,1,126
8,43,1,128
8,44,1,129
8,45,1,130
8,46,1,131
8,47,1,132
8,48,1,133
8,49,1,134
8,50,1,135
8,51,1,136
8,52,1,137
8,53,1,139
8,54,1,140
8,55,1,141
8,56,1,142
8,57,1,143
8,58,1,144
8,59,1,145
8,60,1,146
8,61,1,147
8,62,1,148
8,63,1,150
8,64,1,151
8,160,2,4
8,159,2,5
8,158,2,7
8,157,2,8
8,156,2,9
8,155,2,10
8,154,2,11
8,153,2,12
8,152,2,13
8,151,2,14
8,150,2,15
8,149,2,16
8,148,2,18
8,147,2,19
8,146,2,20
8,145,2,21
8,144,2,22
8,143,2,23
8,142,2,24
8,141,2,25
8,140,2,26
8,139,2,27
8,138,2,29
8,137,2,30
8,136,2,31
8,135,2,32
8,134,2,33
8,133,2,34
8,132,2,35
8,131,2,36
8,130,2,37
8,129,2,38
8,256,2,40
8,255,2,41
8,254,2,42
8,253,2,43
8,252,2,44
8,251,2,45
8,250,2,46
8,249,2,47
8,248,2,48
8,247,2,49
8,246,2,51
8,245,2,52
8,244,2,53
8,243,2,54
8,242,2,55
8,241,2,56
8,240,2,57
8,239,2,58
8,238,2,59
8,237,2,60
8,236,2,62
8,235,2,63
8,234,2,64
8,233,2,65
8,232,2,66
8,231,2,67
8,230,2,68
8,229,2,69
8,228,2,70
8,227,2,71
8,226,2,73
8,225,2,74
8,224,2,81
8,223,2,82
8,222,2,84
8,221,2,85
8,220,2,86
8,219,2,87
8,218,2,88
8,217,2,89
8,216,2,90
8,215,2,91
8,214,2,92
8,213,2,93
8,212,2,95
8,211,2,96
8,210,2,97
8,209,2,98
8,208,2,99
8,207,2,100
8,206,2,101
8,205,2,102
8,204,2,103
8,203,2,104
8,202,2,106
8,201,2,107
8,200,2,108
8,199,2,109
8,198,2,110
8,197,2,111
8,196,2,112
8,195,2,113
8,194,2,114
8,193,2,115
8,192,2,117
8,191,2,118
8,190,2,119
8,189,2,120
8,188,2,121
8,187,2,122
8,186,2,123
8,185,2,124
8,184,2,125
8,183,2,126
8,182,2,128
8,181,2,129
8,180,2,130
8,179,2,131
8,178,2,132
8,177,2,133
8,176,2,134
8,175,2,135
8,174,2,136
8,173,2,137
8,172,2,139
8,171,2,140
8,170,2,141
8,169,2,142
8,168,2,143
8,167,2,144
8,166,2,145
8,165,2,146
8,164,2,147
8,163,2,148
8,162,2,150
8,161,2,151
8,257,3,4
8,258,3,5
8,259,3,7
8,260,3,8
8,261,3,9
8,262,3,10
8,263,3,11
8,264,3,12
8,265,3,13
8,266,3,14
8,267,3,15
8,268,3,16
8,269,3,18
8,270,3,19
8,271,3,20
8,272,3,21
8,273,3,22
8,274,3,23
8,275,3,24
8,276,3,25
8,277,3,26
8,278,3,27
8,279,3,29
8,280,3,30
8,281,3,31
8,282,3,32
8,283,3,33
8,284,3,34
8,285,3,35
8,286,3,36
8,287,3,37
8,288,3,38
8,289,3,40
8,290,3,41
8,291,3,42
8,292,3,43
8,293,3,44
8,294,3,45
8,295,3,46
8,296,3,47
8,297,3,48
8,298,3,49
8,299,3,51
8,300,3,52
8,301,3,53
8,302,3,54
8,303,3,55
8,304,3,56
8,305,3,57
8,306,3,58
8,307,3,59
8,308,3,60
8,309,3,62
8,310,3,63
8,311,3,64
8,312,3,65
8,313,3,66
8,314,3,67
8,315,3,68
8,316,3,69
8,317,3,70
8,318,3,71
8,319,3,73
8,320,3,74
8,321,3,81
8,322,3,82
8,323,3,84
8,324,3,85
8,325,3,86
8,326,3,87
8,327,3,88
8,328,3,89
8,329,3,90
8,330,3,91
8,331,3,92
8,332,3,93
8,333,3,95
8,334,3,96
8,335,3,97
8,336,3,98
8,337,3,99
8,338,3,100
8,339,3,101
8,340,3,102
8,341,3,103
8,342,3,104
8,343,3,106
8,344,3,107
8,345,3,108
8,346,3,109
8,347,3,110
8,348,3,111
8,349,3,112
8,350,3,113
8,351,3,114
8,352,3,115
8,353,3,117
8,354,3,118
8,355,3,119
8,356,3,120
8,357,3,121
8,358,3,122
8,359,3,123
8,360,3,124
8,361,3,125
8,362,3,126
8,363,3,128
8,364,3,129
8,365,3,130
8,366,3,131
8,367,3,132
8,368,3,133
8,369,3,134
8,370,3,135
8,371,3,136
8,372,3,137
8,373,3,139
8,374,3,140
8,375,3,141
8,376,3,142
8,377,3,143
8,378,3,144
8,379,3,145
8,380,3,146
8,381,3,147
8,382,3,148
8,383,3,150
8,384,3,151
7,65,4,4
7,66,4,5
7,67,4,7
7,68,4,8
7,69,4,9
7,70,4,10
7,71,4,11
7,72,4,12
7,73,4,13
7,74,4,14
7,75,4,15
7,76,4,16
7,77,4,18
7,78,4,19
7,79,4,20
7,80,4,21
7,81,4,22
7,82,4,23
7,83,4,24
7,84,4,25
7,85,4,26
7,86,4,27
7,87,4,29
7,88,4,30
7,89,4,31
7,90,4,32
7,91,4,33
7,92,4,34
7,93,4,35
7,94,4,36
7,95,4,37
7,96,4,38
7,97,4,40
7,98,4,41
7,99,4,42
7,100,4,43
7,101,4,44
7,102,4,45
7,103,4,46
7,104,4,47
7,105,4,48
7,106,4,49
7,107,4,51
7,108,4,52
7,109,4,53
7,110,4,54
7,111,4,55
7,112,4,56
7,113,4,57
7,114,4,58
7,115,4,59
7,116,4,60
7,117,4,62
7,118,4,63
7,119,4,64
7,120,4,65
7,121,4,66
7,122,4,67
7,123,4,68
7,124,4,69
7,125,4,70
7,126,4,71
7,127,4,73
7,128,4,74
7,1,4,81
7,2,4,82
7,3,4,84
7,4,4,85
7,5,4,86
7,6,4,87
7,7,4,88
7,8,4,89
7,9,4,90
7,10,4,91
7,11,4,92
7,12,4,93
7,13,4,95
7,14,4,96
7,15,4,97
7,16,4,98
7,17,4,99
7,18,4,100
7,19,4,101
7,20,4,102
7,21,4,103
7,22,4,104
7,23,4,106
7,24,4,107
7,25,4,108
7,26,4,109
7,27,4,110
7,28,4,111
7,29,4,112
7,30,4,113
7,31,4,114
7,32,4,115
7,33,4,117
7,34,4,118
7,35,4,119
7,36,4,120
7,37,4,121
7,38,4,122
7,39,4,123
7,40,4,124
7,41,4,125
7,42,4,126
7,43,4,128
7,44,4,129
7,45,4,130
7,46,4,131
7,47,4,132
7,48,4,133
7,49,4,134
7,50,4,135
7,51,4,136
7,52,4,137
7,53,4,139
7,54,4,140
7,55,4,141
7,56,4,142
7,57,4,143
7,58,4,144
7,59,4,145
7,60,4,146
7,61,4,147
7,62,4,148
7,63,4,150
7,64,4,151
7,161,5,4
7,162,5,5
7,163,5,7
7,164,5,8
7,165,5,9
7,166,5,10
7,167,5,11
7,168,5,12
7,169,5,13
7,170,5,14
7,171,5,15
7,172,5,16
7,173,5,18
7,174,5,19
7,175,5,20
7,176,5,21
7,177,5,22
7,178,5,23
7,179,5,24
7,180,5,25
7,181,5,26
7,182,5,27
7,183,5,29
7,184,5,30
7,185,5,31
7,186,5,32
7,187,5,33
7,188,5,34
7,189,5,35
7,190,5,36
7,191,5,37
7,192,5,38
7,193,5,40
7,194,5,41
7,195,5,42
7,196,5,43
7,197,5,44
7,198,5,45
7,199,5,46
7,200,5,47
7,201,5,48
7,202,5,49
7,203,5,51
7,204,5,52
7,205,5,53
7,206,5,54
7,207,5,55
7,208,5,56
7,209,5,57
7,210,5,58
7,211,5,59
7,212,5,60
7,213,5,62
7,214,5,63
7,215,5,64
7,216,5,65
7,217,5,66
7,218,5,67
7,219,5,68
7,220,5,69
7,221,5,70
7,222,5,71
7,223,5,73
7,224,5,74
7,225,5,81
7,226,5,82
7,227,5,84
7,228,5,85
7,229,5,86
7,230,5,87
7,231,5,88
7,232,5,89
7,233,5,90
7,234,5,91
7,235,5,92
7,236,5,93
7,237,5,95
7,238,5,96
7,239,5,97
7,240,5,98
7,241,5,99
7,242,5,100
7,243,5,101
7,244,5,102
7,245,5,103
7,246,5,104
7,247,5,106
7,248,5,107
7,249,5,108
7,250,5,109
7,251,5,110
7,252,5,111
7,253,5,112
7,254,5,113
7,255,5,114
7,256,5,115
7,129,5,117
7,130,5,118
7,131,5,119
7,132,5,120
7,133,5,121
7,134,5,122
7,135,5,123
7,136,5,124
7,137,5,125
7,138,5,126
7,139,5,128
7,140,5,129
7,141,5,130
7,142,5,131
7,143,5,132
7,144,5,133
7,145,5,134
7,146,5,135
7,147,5,136
7,148,5,137
7,149,5,139
7,150,5,140
7,151,5,141
7,152,5,142
7,153,5,143
7,154,5,144
7,155,5,145
7,156,5,146
7,157,5,147
7,158,5,148
7,159,5,150
7,160,5,151
7,257,6,4
7,258,6,5
7,259,6,7
7,260,6,8
7,261,6,9
7,262,6,10
7,263,6,11
7,264,6,12
7,265,6,13
7,266,6,14
7,267,6,15
7,268,6,16
7,269,6,18
7,270,6,19
7,271,6,20
7,272,6,21
7,273,6,22
7,274,6,23
7,275,6,24
7,276,6,25
7,277,6,26
7,278,6,27
7,279,6,29
7,280,6,30
7,281,6,31
7,282,6,32
7,283,6,33
7,284,6,34
7,285,6,35
7,286,6,36
7,287,6,37
7,288,6,38
7,289,6,40
7,290,6,41
7,291,6,42
7,292,6,43
7,293,6,44
7,294,6,45
7,295,6,46
7,296,6,47
7,297,6,48
7,298,6,49
7,299,6,51
7,300,6,52
7,301,6,53
7,302,6,54
7,303,6,55
7,304,6,56
7,305,6,57
7,306,6,58
7,307,6,59
7,308,6,60
7,309,6,62
7,310,6,63
7,311,6,64
7,312,6,65
7,313,6,66
7,314,6,67
7,315,6,68
7,316,6,69
7,317,6,70
7,318,6,71
7,319,6,73
7,320,6,74
7,321,6,81
7,322,6,82
7,323,6,84
7,324,6,85
7,325,6,86
7,326,6,87
7,327,6,88
7,328,6,89
7,329,6,90
7,330,6,91
7,331,6,92
7,332,6,93
7,333,6,95
7,334,6,96
7,335,6,97
7,336,6,98
7,337,6,99
7,338,6,100
7,339,6,101
7,340,6,102
7,341,6,103
7,342,6,104
7,343,6,106
7,344,6,107
7,345,6,108
7,346,6,109
7,347,6,110
7,348,6,111
7,349,6,112
7,350,6,113
7,351,6,114
7,352,6,115
7,353,6,117
7,354,6,118
7,355,6,119
7,356,6,120
7,357,6,121
7,358,6,122
7,359,6,123
7,360,6,124
7,361,6,125
7,362,6,126
7,363,6,128
7,364,6,129
7,365,6,130
7,366,6,131
7,367,6,132
7,368,6,133
7,369,6,134
7,370,6,135
7,371,6,136
7,372,6,137
7,373,6,139
7,374,6,140
7,375,6,141
7,376,6,142
7,377,6,143
7,378,6,144
7,379,6,145
7,380,6,146
7,381,6,147
7,382,6,148
7,383,6,150
7,384,6,151
6,65,7,4
6,66,7,5
6,67,7,7
6,68,7,8
6,69,7,9
6,70,7,10
6,71,7,11
6,72,7,12
6,73,7,13
6,74,7,14
6,75,7,15
6,76,7,16
6,77,7,18
6,78,7,19
6,79,7,20
6,80,7,21
6,81,7,22
6,82,7,23
6,83,7,24
6,84,7,25
6,85,7,26
6,86,7,27
6,87,7,29
6,88,7,30
6,89,7,31
6,90,7,32
6,91,7,33
6,92,7,34
6,93,7,35
6,94,7,36
6,95,7,37
6,96,7,38
6,97,7,40
6,98,7,41
6,99,7,42
6,100,7,43
6,101,7,44
6,102,7,45
6,103,7,46
6,104,7,47
6,105,7,48
6,106,7,49
6,107,7,51
6,108,7,52
6,109,7,53
6,110,7,54
6,111,7,55
6,112,7,56
6,113,7,57
6,114,7,58
6,115,7,59
6,116,7,60
6,117,7,62
6,118,7,63
6,119,7,64
6,120,7,65
6,121,7,66
6,122,7,67
6,123,7,68
6,124,7,69
6,125,7,70
6,126,7,71
6,127,7,73
6,128,7,74
6,1,7,81
6,2,7,82
6,3,7,84
6,4,7,85
6,5,7,86
6,6,7,87
6,7,7,88
6,8,7,89
6,9,7,90
6,10,7,91
6,11,7,92
6,12,7,93
6,13,7,95
6,14,7,96
6,15,7,97
6,16,7,98
6,17,7,99
6,18,7,100
6,19,7,101
6,20,7,102
6,21,7,103
6,22,7,104
6,23,7,106
6,24,7,107
6,25,7,108
6,26,7,109
6,27,7,110
6,28,7,111
6,29,7,112
6,30,7,113
6,31,7,114
6,32,7,115
6,33,7,117
6,34,7,118
6,35,7,119
6,36,7,120
6,37,7,121
6,38,7,122
6,39,7,123
6,40,7,124
6,41,7,125
6,42,7,126
6,43,7,128
6,44,7,129
6,45,7,130
6,46,7,131
6,47,7,132
6,48,7,133
6,49,7,134
6,50,7,135
6,51,7,136
6,52,7,137
6,53,7,139
6,54,7,140
6,55,7,141
6,56,7,142
6,57,7,143
6,58,7,144
6,59,7,145
6,60,7,146
6,61,7,147
6,62,7,148
6,63,7,150
6,64,7,151
6,193,8,4
6,194,8,5
6,195,8,7
6,196,8,8
6,197,8,9
6,198,8,10
6,199,8,11
6,200,8,12
6,201,8,13
6,202,8,14
6,203,8,15
6,204,8,16
6,205,8,18
6,206,8,19
6,207,8,20
6,208,8,21
6,209,8,22
6,210,8,23
6,211,8,24
6,212,8,25
6,213,8,26
6,214,8,27
6,215,8,29
6,216,8,30
6,217,8,31
6,218,8,32
6,219,8,33
6,220,8,34
6,221,8,35
6,222,8,36
6,223,8,37
6,224,8,38
6,225,8,40
6,226,8,41
6,227,8,42
6,228,8,43
6,229,8,44
6,230,8,45
6,231,8,46
6,232,8,47
6,233,8,48
6,234,8,49
6,235,8,51
6,236,8,52
6,237,8,53
6,238,8,54
6,239,8,55
6,240,8,56
6,241,8,57
6,242,8,58
6,243,8,59
6,244,8,60
6,245,8,62
6,246,8,63
6,247,8,64
6,248,8,65
6,249,8,66
6,250,8,67
6,251,8,68
6,252,8,69
6,253,8,70
6,254,8,71
6,255,8,73
6,256,8,74
6,129,8,81
6,130,8,82
6,131,8,84
6,132,8,85
6,133,8,86
6,134,8,87
6,135,8,88
6,136,8,89
6,137,8,90
6,138,8,91
6,139,8,92
6,140,8,93
6,141,8,95
6,142,8,96
6,143,8,97
6,144,8,98
6,145,8,99
6,146,8,100
6,147,8,101
6,148,8,102
6,149,8,103
6,150,8,104
6,151,8,106
6,152,8,107
6,153,8,108
6,154,8,109
6,155,8,110
6,156,8,111
6,157,8,112
6,158,8,113
6,159,8,114
6,160,8,115
6,161,8,117
6,162,8,118
6,163,8,119
6,164,8,120
6,165,8,121
6,166,8,122
6,167,8,123
6,168,8,124
6,169,8,125
6,170,8,126
6,171,8,128
6,172,8,129
6,173,8,130
6,174,8,131
6,175,8,132
6,176,8,133
6,177,8,134
6,178,8,135
6,179,8,136
6,180,8,137
6,181,8,139
6,182,8,140
6,183,8,141
6,184,8,142
6,185,8,143
6,186,8,144
6,187,8,145
6,188,8,146
6,189,8,147
6,190,8,148
6,191,8,150
6,192,8,151
6,257,9,4
6,258,9,5
6,259,9,7
6,260,9,8
6,261,9,9
6,262,9,10
6,263,9,11
6,264,9,12
6,265,9,13
6,266,9,14
6,267,9,15
6,268,9,16
6,269,9,18
6,270,9,19
6,271,9,20
6,272,9,21
6,273,9,22
6,274,9,23
6,275,9,24
6,276,9,25
6,277,9,26
6,278,9,27
6,279,9,29
6,280,9,30
6,281,9,31
6,282,9,32
6,283,9,33
6,284,9,34
6,285,9,35
6,286,9,36
6,287,9,37
6,288,9,38
6,289,9,40
6,290,9,41
6,291,9,42
6,292,9,43
6,293,9,44
6,294,9,45
6,295,9,46
6,296,9,47
6,297,9,48
6,298,9,49
6,299,9,51
6,300,9,52
6,301,9,53
6,302,9,54
6,303,9,55
6,304,9,56
6,305,9,57
6,306,9,58
6,307,9,59
6,308,9,60
6,309,9,62
6,310,9,63
6,311,9,64
6,312,9,65
6,313,9,66
6,314,9,67
6,315,9,68
6,316,9,69
6,317,9,70
6,318,9,71
6,319,9,73
6,320,9,74
6,321,9,81
6,322,9,82
6,323,9,84
6,324,9,85
6,325,9,86
6,326,9,87
6,327,9,88
6,328,9,89
6,329,9,90
6,330,9,91
6,331,9,92
6,332,9,93
6,333,9,95
6,334,9,96
6,335,9,97
6,336,9,98
6,337,9,99
6,338,9,100
6,339,9,101
6,340,9,102
6,341,9,103
6,342,9,104
6,343,9,106
6,344,9,107
6,345,9,108
6,346,9,109
6,347,9,110
6,348,9,111
6,349,9,112
6,350,9,113
6,351,9,114
6,352,9,115
6,353,9,117
6,354,9,118
6,355,9,119
6,356,9,120
6,357,9,121
6,358,9,122
6,359,9,123
6,360,9,124
6,361,9,125
6,362,9,126
6,363,9,128
6,364,9,129
6,365,9,130
6,366,9,131
6,367,9,132
6,368,9,133
6,369,9,134
6,370,9,135
6,371,9,136
6,372,9,137
6,373,9,139
6,374,9,140
6,375,9,141
6,376,9,142
6,377,9,143
6,378,9,144
6,379,9,145
6,380,9,146
6,381,9,147
6,382,9,148
6,383,9,150
6,384,9,151
5,65,10,4
5,66,10,5
5,67,10,7
5,68,10,8
5,69,10,9
5,70,10,10
5,71,10,11
5,72,10,12
5,73,10,13
5,74,10,14
5,75,10,15
5,76,10,16
5,77,10,18
5,78,10,19
5,79,10,20
5,80,10,21
5,81,10,22
5,82,10,23
5,83,10,24
5,84,10,25
5,85,10,26
5,86,10,27
5,87,10,29
5,88,10,30
5,89,10,31
5,90,10,32
5,91,10,33
5,92,10,34
5,93,10,35
5,94,10,36
5,95,10,37
5,96,10,38
5,97,10,40
5,98,10,41
5,99,10,42
5,100,10,43
5,101,10,44
5,102,10,45
5,103,10,46
5,104,10,47
5,105,10,48
5,106,10,49
5,107,10,51
5,108,10,52
5,109,10,53
5,110,10,54
5,111,10,55
5,112,10,56
5,113,10,57
5,114,10,58
5,115,10,59
5,116,10,60
5,117,10,62
5,118,10,63
5,119,10,64
5,120,10,65
5,121,10,66
5,122,10,67
5,123,10,68
5,124,10,69
5,125,10,70
5,126,10,71
5,127,10,73
5,128,10,74
5,1,10,81
5,2,10,82
5,3,10,84
5,4,10,85
5,5,10,86
5,6,10,87
5,7,10,88
5,8,10,89
5,9,10,90
5,10,10,91
5,11,10,92
5,12,10,93
5,13,10,95
5,14,10,96
5,15,10,97
5,16,10,98
5,17,10,99
5,18,10,100
5,19,10,101
5,20,10,102
5,21,10,103
5,22,10,104
5,23,10,106
5,24,10,107
5,25,10,108
5,26,10,109
5,27,10,110
5,28,10,111
5,29,10,112
5,30,10,113
5,31,10,114
5,32,10,115
5,33,10,117
5,34,10,118
5,35,10,119
5,36,10,120
5,37,10,121
5,38,10,122
5,39,10,123
5,40,10,124
5,41,10,125
5,42,10,126
5,43,10,128
5,44,10,129
5,45,10,130
5,46,10,131
5,47,10,132
5,48,10,133
5,49,10,134
5,50,10,135
5,51,10,136
5,52,10,137
5,53,10,139
5,54,10,140
5,55,10,141
5,56,10,142
5,57,10,143
5,58,10,144
5,59,10,145
5,60,10,146
5,61,10,147
5,62,10,148
5,63,10,150
5,64,10,151
5,161,11,4
5,162,11,5
5,163,11,7
5,164,11,8
5,165,11,9
5,166,11,10
5,167,11,11
5,168,11,12
5,169,11,13
5,170,11,14
5,171,11,15
5,172,11,16
5,173,11,18
5,174,11,19
5,175,11,20
5,176,11,21
5,177,11,22
5,178,11,23
5,179,11,24
5,180,11,25
5,181,11,26
5,182,11,27
5,183,11,29
5,184,11,30
5,185,11,31
5,186,11,32
5,187,11,33
5,188,11,34
5,189,11,35
5,190,11,36
5,191,11,37
5,192,11,38
5,193,11,40
5,194,11,41
5,195,11,42
5,196,11,43
5,197,11,44
5,198,11,45
5,199,11,46
5,200,11,47
5,201,11,48
5,202,11,49
5,203,11,51
5,204,11,52
5,205,11,53
5,206,11,54
5,207,11,55
5,208,11,56
5,209,11,57
5,210,11,58
5,211,11,59
5,212,11,60
5,213,11,62
5,214,11,63
5,215,11,64
5,216,11,65
5,217,11,66
5,218,11,67
5,219,11,68
5,220,11,69
5,221,11,70
5,222,11,71
5,223,11,73
5,224,11,74
5,225,11,81
5,226,11,82
5,227,11,84
5,228,11,85
5,229,11,86
5,230,11,87
5,231,11,88
5,232,11,89
5,233,11,90
5,234,11,91
5,235,11,92
5,236,11,93
5,237,11,95
5,238,11,96
5,239,11,97
5,240,11,98
5,241,11,99
5,242,11,100
5,243,11,101
5,244,11,102
5,245,11,103
5,246,11,104
5,247,11,106
5,248,11,107
5,249,11,108
5,250,11,109
5,251,11,110
5,252,11,111
5,253,11,112
5,254,11,113
5,255,11,114
5,256,11,115
5,129,11,117
5,130,11,118
5,131,11,119
5,132,11,120
5,133,11,121
5,134,11,122
5,135,11,123
5,136,11,124
5,137,11,125
5,138,11,126
5,139,11,128
5,140,11,129
5,141,11,130
5,142,11,131
5,143,11,132
5,144,11,133
5,145,11,134
5,146,11,135
5,147,11,136
5,148,11,137
5,149,11,139
5,150,11,140
5,151,11,141
5,152,11,142
5,153,11,143
5,154,11,144
5,155,11,145
5,156,11,146
5,157,11,147
5,158,11,148
5,159,11,150
5,160,11,151
5,257,12,4
5,258,12,5
5,259,12,7
5,260,12,8
5,261,12,9
5,262,12,10
5,263,12,11
5,264,12,12
5,265,12,13
5,266,12,14
5,267,12,15
5,268,12,16
5,269,12,18
5,270,12,19
5,271,12,20
5,272,12,21
5,273,12,22
5,274,12,23
5,275,12,24
5,276,12,25
5,277,12,26
5,278,12,27
5,279,12,29
5,280,12,30
5,281,12,31
5,282,12,32
5,283,12,33
5,284,12,34
5,285,12,35
5,286,12,36
5,287,12,37
5,288,12,38
5,289,12,40
5,290,12,41
5,291,12,42
5,292,12,43
5,293,12,44
5,294,12,45
5,295,12,46
5,296,12,47
5,297,12,48
5,298,12,49
5,299,12,51
5,300,12,52
5,301,12,53
5,302,12,54
5,303,12,55
5,304,12,56
5,305,12,57
5,306,12,58
5,307,12,59
5,308,12,60
5,309,12,62
5,310,12,63
5,311,12,64
5,312,12,65
5,313,12,66
5,314,12,67
5,315,12,68
5,316,12,69
5,317,12,70
5,318,12,71
5,319,12,73
5,320,12,74
5,321,12,81
5,322,12,82
5,323,12,84
5,324,12,85
5,325,12,86
5,326,12,87
5,327,12,88
5,328,12,89
5,329,12,90
5,330,12,91
5,331,12,92
5,332,12,93
5,333,12,95
5,334,12,96
5,335,12,97
5,336,12,98
5,337,12,99
5,338,12,100
5,339,12,101
5,340,12,102
5,341,12,103
5,342,12,104
5,343,12,106
5,344,12,107
5,345,12,108
5,346,12,109
5,347,12,110
5,348,12,111
5,349,12,112
5,350,12,113
5,351,12,114
5,352,12,115
5,353,12,117
5,354,12,118
5,355,12,119
5,356,12,120
5,357,12,121
5,358,12,122
5,359,12,123
5,360,12,124
5,361,12,125
5,362,12,126
5,363,12,128
5,364,12,129
5,365,12,130
5,366,12,131
5,367,12,132
5,368,12,133
5,369,12,134
5,370,12,135
5,371,12,136
5,372,12,137
5,373,12,139
5,374,12,140
5,375,12,141
5,376,12,142
5,377,12,143
5,378,12,144
5,379,12,145
5,380,12,146
5,381,12,147
5,382,12,148
5,383,12,150
5,384,12,151
4,65,13,4
4,66,13,5
4,67,13,7
4,68,13,8
4,69,13,9
4,70,13,10
4,71,13,11
4,72,13,12
4,73,13,13
4,74,13,14
4,75,13,15
4,76,13,16
4,77,13,18
4,78,13,19
4,79,13,20
4,80,13,21
4,81,13,22
4,82,13,23
4,83,13,24
4,84,13,25
4,85,13,26
4,86,13,27
4,87,13,29
4,88,13,30
4,89,13,31
4,90,13,32
4,91,13,33
4,92,13,34
4,93,13,35
4,94,13,36
4,95,13,37
4,96,13,38
4,97,13,40
4,98,13,41
4,99,13,42
4,100,13,43
4,101,13,44
4,102,13,45
4,103,13,46
4,104,13,47
4,105,13,48
4,106,13,49
4,107,13,51
4,108,13,52
4,109,13,53
