iEta,strip,vfatId,hrsPin
4,110,13,54
4,111,13,55
4,112,13,56
4,113,13,57
4,114,13,58
4,115,13,59
4,116,13,60
4,117,13,62
4,118,13,63
4,119,13,64
4,120,13,65
4,121,13,66
4,122,13,67
4,123,13,68
4,124,13,69
4,125,13,70
4,126,13,71
4,127,13,73
4,128,13,74
4,1,13,81
4,2,13,82
4,3,13,84
4,4,13,85
4,5,13,86
4,6,13,87
4,7,13,88
4,8,13,89
4,9,13,90
4,10,13,91
4,11,13,92
4,12,13,93
4,13,13,95
4,14,13,96
4,15,13,97
4,16,13,98
4,17,13,99
4,18,13,100
4,19,13,101
4,20,13,102
4,21,13,103
4,22,13,104
4,23,13,106
4,24,13,107
4,25,13,108
4,26,13,109
4,27,13,110
4,28,13,111
4,29,13,112
4,30,13,113
4,31,13,114
4,32,13,115
4,33,13,117
4,34,13,118
4,35,13,119
4,36,13,120
4,37,13,121
4,38,13,122
4,39,13,123
4,40,13,124
4,41,13,125
4,42,13,126
4,43,13,128
4,44,13,129
4,45,13,130
4,46,13,131
4,47,13,132
4,48,13,133
4,49,13,134
4,50,13,135
4,51,13,136
4,52,13,137
4,53,13,139
4,54,13,140
4,55,13,141
4,56,13,142
4,57,13,143
4,58,13,144
4,59,13,145
4,60,13,146
4,61,13,147
4,62,13,148
4,63,13,150
4,64,13,151
4,193,14,4
4,194,14,5
4,195,14,7
4,196,14,8
4,197,14,9
4,198,14,10
4,199,14,11
4,200,14,12
4,201,14,13
4,202,14,14
4,203,14,15
4,204,14,16
4,205,14,18
4,206,14,19
4,207,14,20
4,208,14,21
4,209,14,22
4,210,14,23
4,211,14,24
4,212,14,25
4,213,14,26
4,214,14,27
4,215,14,29
4,216,14,30
4,217,14,31
4,218,14,32
4,219,14,33
4,220,14,34
4,221,14,35
4,222,14,36
4,223,14,37
4,224,14,38
4,225,14,40
4,226,14,41
4,227,14,42
4,228,14,43
4,229,14,44
4,230,14,45
4,231,14,46
4,232,14,47
4,233,14,48
4,234,14,49
4,235,14,51
4,236,14,52
4,237,14,53
4,238,14,54
4,239,14,55
4,240,14,56
4,241,14,57
4,242,14,58
4,243,14,59
4,244,14,60
4,245,14,62
4,246,14,63
4,247,14,64
4,248,14,65
4,249,14,66
4,250,14,67
4,251,14,68
4,252,14,69
4,253,14,70
4,254,14,71
4,255,14,73
4,256,14,74
4,129,14,81
4,130,14,82
4,131,14,84
4,132,14,85
4,133,14,86
4,134,14,87
4,135,14,88
4,136,14,89
4,137,14,90
4,138,14,91
4,139,14,92
4,140,14,93
4,141,14,95
4,142,14,96
4,143,14,97
4,144,14,98
4,145,14,99
4,146,14,100
4,147,14,101
4,148,14,102
4,149,14,103
4,150,14,104
4,151,14,106
4,152,14,107
4,153,14,108
4,154,14,109
4,155,14,110
4,156,14,111
4,157,14,112
4,158,14,113
4,159,14,114
4,160,14,115
4,161,14,117
4,162,14,118
4,163,14,119
4,164,14,120
4,165,14,121
4,166,14,122
4,167,14,123
4,168,14,124
4,169,14,125
4,170,14,126
4,171,14,128
4,172,14,129
4,173,14,130
4,174,14,131
4,175,14,132
4,176,14,133
4,177,14,134
4,178,14,135
4,179,14,136
4,180,14,137
4,181,14,139
4,182,14,140
4,183,14,141
4,184,14,142
4,185,14,143
4,186,14,144
4,187,14,145
4,188,14,146
4,189,14,147
4,190,14,148
4,191,14,150
4,192,14,151
4,289,15,4
4,290,15,5
4,291,15,7
4,292,15,8
4,293,15,9
4,294,15,10
4,295,15,11
4,296,15,12
4,297,15,13
4,298,15,14
4,299,15,15
4,300,15,16
4,301,15,18
4,302,15,19
4,303,15,20
4,304,15,21
4,305,15,22
4,306,15,23
4,307,15,24
4,308,15,25
4,309,15,26
4,310,15,27
4,311,15,29
4,312,15,30
4,313,15,31
4,314,15,32
4,315,15,33
4,316,15,34
4,317,15,35
4,318,15,36
4,319,15,37
4,320,15,38
4,321,15,40
4,322,15,41
4,323,15,42
4,324,15,43
4,325,15,44
4,326,15,45
4,327,15,46
4,328,15,47
4,329,15,48
4,330,15,49
4,331,15,51
4,332,15,52
4,333,15,53
4,334,15,54
4,335,15,55
4,336,15,56
4,337,15,57
4,338,15,58
4,339,15,59
4,340,15,60
4,341,15,62
4,342,15,63
4,343,15,64
4,344,15,65
4,345,15,66
4,346,15,67
4,347,15,68
4,348,15,69
4,349,15,70
4,350,15,71
4,351,15,73
4,352,15,74
4,353,15,81
4,354,15,82
4,355,15,84
4,356,15,85
4,357,15,86
4,358,15,87
4,359,15,88
4,360,15,89
4,361,15,90
4,362,15,91
4,363,15,92
4,364,15,93
4,365,15,95
4,366,15,96
4,367,15,97
4,368,15,98
4,369,15,99
4,370,15,100
4,371,15,101
4,372,15,102
4,373,15,103
4,374,15,104
4,375,15,106
4,376,15,107
4,377,15,108
4,378,15,109
4,379,15,110
4,380,15,111
4,381,15,112
4,382,15,113
4,383,15,114
4,384,15,115
4,257,15,117
4,258,15,118
4,259,15,119
4,260,15,120
4,261,15,121
4,262,15,122
4,263,15,123
4,264,15,124
4,265,15,125
4,266,15,126
4,267,15,128
4,268,15,129
4,269,15,130
4,270,15,131
4,271,15,132
4,272,15,133
4,273,15,134
4,274,15,135
4,275,15,136
4,276,15,137
4,277,15,139
4,278,15,140
4,279,15,141
4,280,15,142
4,281,15,143
4,282,15,144
4,283,15,145
4,284,15,146
4,285,15,147
4,286,15,148
4,287,15,150
4,288,15,151
3,65,16,4
3,66,16,5
3,67,16,7
3,68,16,8
3,69,16,9
3,70,16,10
3,71,16,11
3,72,16,12
3,73,16,13
3,74,16,14
3,75,16,15
3,76,16,16
3,77,16,18
3,78,16,19
3,79,16,20
3,80,16,21
3,81,16,22
3,82,16,23
3,83,16,24
3,84,16,25
3,85,16,26
3,86,16,27
3,87,16,29
3,88,16,30
3,89,16,31
3,90,16,32
3,91,16,33
3,92,16,34
3,93,16,35
3,94,16,36
3,95,16,37
3,96,16,38
3,97,16,40
3,98,16,41
3,99,16,42
3,100,16,43
3,101,16,44
3,102,16,45
3,103,16,46
3,104,16,47
3,105,16,48
3,106,16,49
3,107,16,51
3,108,16,52
3,109,16,53
3,110,16,54
3,111,16,55
3,112,16,56
3,113,16,57
3,114,16,58
3,115,16,59
3,116,16,60
3,117,16,62
3,118,16,63
3,119,16,64
3,120,16,65
3,121,16,66
3,122,16,67
3,123,16,68
3,124,16,69
3,125,16,70
3,126,16,71
3,127,16,73
3,128,16,74
3,1,16,81
3,2,16,82
3,3,16,84
3,4,16,85
3,5,16,86
3,6,16,87
3,7,16,88
3,8,16,89
3,9,16,90
3,10,16,91
3,11,16,92
3,12,16,93
3,13,16,95
3,14,16,96
3,15,16,97
3,16,16,98
3,17,16,99
3,18,16,100
3,19,16,101
3,20,16,102
3,21,16,103
3,22,16,104
3,23,16,106
3,24,16,107
3,25,16,108
3,26,16,109
3,27,16,110
3,28,16,111
3,29,16,112
3,30,16,113
3,31,16,114
3,32,16,115
3,33,16,117
3,34,16,118
3,35,16,119
3,36,16,120
3,37,16,121
3,38,16,122
3,39,16,123
3,40,16,124
3,41,16,125
3,42,16,126
3,43,16,128
3,44,16,129
3,45,16,130
3,46,16,131
3,47,16,132
3,48,16,133
3,49,16,134
3,50,16,135
3,51,16,136
3,52,16,137
3,53,16,139
3,54,16,140
3,55,16,141
3,56,16,142
3,57,16,143
3,58,16,144
3,59,16,145
3,60,16,146
3,61,16,147
3,62,16,148
3,63,16,150
3,64,16,151
3,161,17,4
3,162,17,5
3,163,17,7
3,164,17,8
3,165,17,9
3,166,17,10
3,167,17,11
3,168,17,12
3,169,17,13
3,170,17,14
3,171,17,15
3,172,17,16
3,173,17,18
3,174,17,19
3,175,17,20
3,176,17,21
3,177,17,22
3,178,17,23
3,179,17,24
3,180,17,25
3,181,17,26
3,182,17,27
3,183,17,29
3,184,17,30
3,185,17,31
3,186,17,32
3,187,17,33
3,188,17,34
3,189,17,35
3,190,17,36
3,191,17,37
3,192,17,38
3,193,17,40
3,194,17,41
3,195,17,42
3,196,17,43
3,197,17,44
3,198,17,45
3,199,17,46
3,200,17,47
3,201,17,48
3,202,17,49
3,203,17,51
3,204,17,52
3,205,17,53
3,206,17,54
3,207,17,55
3,208,17,56
3,209,17,57
3,210,17,58
3,211,17,59
3,212,17,60
3,213,17,62
3,214,17,63
3,215,17,64
3,216,17,65
3,217,17,66
3,218,17,67
3,219,17,68
3,220,17,69
3,221,17,70
3,222,17,71
3,223,17,73
3,224,17,74
3,225,17,81
3,226,17,82
3,227,17,84
3,228,17,85
3,229,17,86
3,230,17,87
3,231,17,88
3,232,17,89
3,233,17,90
3,234,17,91
3,235,17,92
3,236,17,93
3,237,17,95
3,238,17,96
3,239,17,97
3,240,17,98
3,241,17,99
3,242,17,100
3,243,17,101
3,244,17,102
3,245,17,103
3,246,17,104
3,247,17,106
3,248,17,107
3,249,17,108
3,250,17,109
3,251,17,110
3,252,17,111
3,253,17,112
3,254,17,113
3,255,17,114
3,256,17,115
3,129,17,117
3,130,17,118
3,131,17,119
3,132,17,120
3,133,17,121
3,134,17,122
3,135,17,123
3,136,17,124
3,137,17,125
3,138,17,126
3,139,17,128
3,140,17,129
3,141,17,130
3,142,17,131
3,143,17,132
3,144,17,133
3,145,17,134
3,146,17,135
3,147,17,136
3,148,17,137
3,149,17,139
3,150,17,140
3,151,17,141
3,152,17,142
3,153,17,143
3,154,17,144
3,155,17,145
3,156,17,146
3,157,17,147
3,158,17,148
3,159,17,150
3,160,17,151
3,289,18,4
3,290,18,5
3,291,18,7
3,292,18,8
3,293,18,9
3,294,18,10
3,295,18,11
3,296,18,12
3,297,18,13
3,298,18,14
3,299,18,15
3,300,18,16
3,301,18,18
3,302,18,19
3,303,18,20
3,304,18,21
3,305,18,22
3,306,18,23
3,307,18,24
3,308,18,25
3,309,18,26
3,310,18,27
3,311,18,29
3,312,18,30
3,313,18,31
3,314,18,32
3,315,18,33
3,316,18,34
3,317,18,35
3,318,18,36
3,319,18,37
3,320,18,38
3,321,18,40
3,322,18,41
3,323,18,42
3,324,18,43
3,325,18,44
3,326,18,45
3,327,18,46
3,328,18,47
3,329,18,48
3,330,18,49
3,331,18,51
3,332,18,52
3,333,18,53
3,334,18,54
3,335,18,55
3,336,18,56
3,337,18,57
3,338,18,58
3,339,18,59
3,340,18,60
3,341,18,62
3,342,18,63
3,343,18,64
3,344,18,65
3,345,18,66
3,346,18,67
3,347,18,68
3,348,18,69
3,349,18,70
3,350,18,71
3,351,18,73
3,352,18,74
3,353,18,81
3,354,18,82
3,355,18,84
3,356,18,85
3,357,18,86
3,358,18,87
3,359,18,88
3,360,18,89
3,361,18,90
3,362,18,91
3,363,18,92
3,364,18,93
3,365,18,95
3,366,18,96
3,367,18,97
3,368,18,98
3,369,18,99
3,370,18,100
3,371,18,101
3,372,18,102
3,373,18,103
3,374,18,104
3,375,18,106
3,376,18,107
3,377,18,108
3,378,18,109
3,379,18,110
3,380,18,111
3,381,18,112
3,382,18,113
3,383,18,114
3,384,18,115
3,257,18,117
3,258,18,118
3,259,18,119
3,260,18,120
3,261,18,121
3,262,18,122
3,263,18,123
3,264,18,124
3,265,18,125
3,266,18,126
3,267,18,128
3,268,18,129
3,269,18,130
3,270,18,131
3,271,18,132
3,272,18,133
3,273,18,134
3,274,18,135
3,275,18,136
3,276,18,137
3,277,18,139
3,278,18,140
3,279,18,141
3,280,18,142
3,281,18,143
3,282,18,144
3,283,18,145
3,284,18,146
3,285,18,147
3,286,18,148
3,287,18,150
3,288,18,151
2,65,19,4
2,66,19,5
2,67,19,7
2,68,19,8
2,69,19,9
2,70,19,10
2,71,19,11
2,72,19,12
2,73,19,13
2,74,19,14
2,75,19,15
2,76,19,16
2,77,19,18
2,78,19,19
2,79,19,20
2,80,19,21
2,81,19,22
2,82,19,23
2,83,19,24
2,84,19,25
2,85,19,26
2,86,19,27
2,87,19,29
2,88,19,30
2,89,19,31
2,90,19,32
2,91,19,33
2,92,19,34
2,93,19,35
2,94,19,36
2,95,19,37
2,96,19,38
2,97,19,40
2,98,19,41
2,99,19,42
2,100,19,43
2,101,19,44
2,102,19,45
2,103,19,46
2,104,19,47
2,105,19,48
2,106,19,49
2,107,19,51
2,108,19,52
2,109,19,53
2,110,19,54
2,111,19,55
2,112,19,56
2,113,19,57
2,114,19,58
2,115,19,59
2,116,19,60
2,117,19,62
2,118,19,63
2,119,19,64
2,120,19,65
2,121,19,66
2,122,19,67
2,123,19,68
2,124,19,69
2,125,19,70
2,126,19,71
2,127,19,73
2,128,19,74
2,1,19,81
2,2,19,82
2,3,19,84
2,4,19,85
2,5,19,86
2,6,19,87
2,7,19,88
2,8,19,89
2,9,19,90
2,10,19,91
2,11,19,92
2,12,19,93
2,13,19,95
2,14,19,96
2,15,19,97
2,16,19,98
2,17,19,99
2,18,19,100
2,19,19,101
2,20,19,102
2,21,19,103
2,22,19,104
2,23,19,106
2,24,19,107
2,25,19,108
2,26,19,109
2,27,19,110
2,28,19,111
2,29,19,112
2,30,19,113
2,31,19,114
2,32,19,115
2,33,19,117
2,34,19,118
2,35,19,119
2,36,19,120
2,37,19,121
2,38,19,122
2,39,19,123
2,40,19,124
2,41,19,125
2,42,19,126
2,43,19,128
2,44,19,129
2,45,19,130
2,46,19,131
2,47,19,132
2,48,19,133
2,49,19,134
2,50,19,135
2,51,19,136
2,52,19,137
2,53,19,139
2,54,19,140
2,55,19,141
2,56,19,142
2,57,19,143
2,58,19,144
2,59,19,145
2,60,19,146
2,61,19,147
2,62,19,148
2,63,19,150
2,64,19,151
2,161,20,4
2,162,20,5
2,163,20,7
2,164,20,8
2,165,20,9
2,166,20,10
2,167,20,11
2,168,20,12
2,169,20,13
2,170,20,14
2,171,20,15
2,172,20,16
2,173,20,18
2,174,20,19
2,175,20,20
2,176,20,21
2,177,20,22
2,178,20,23
2,179,20,24
2,180,20,25
2,181,20,26
2,182,20,27
2,183,20,29
2,184,20,30
2,185,20,31
2,186,20,32
2,187,20,33
2,188,20,34
2,189,20,35
2,190,20,36
2,191,20,37
2,192,20,38
2,193,20,40
2,194,20,41
2,195,20,42
2,196,20,43
2,197,20,44
2,198,20,45
2,199,20,46
2,200,20,47
2,201,20,48
2,202,20,49
2,203,20,51
2,204,20,52
2,205,20,53
2,206,20,54
2,207,20,55
2,208,20,56
2,209,20,57
2,210,20,58
2,211,20,59
2,212,20,60
2,213,20,62
2,214,20,63
2,215,20,64
2,216,20,65
2,217,20,66
2,218,20,67
2,219,20,68
2,220,20,69
2,221,20,70
2,222,20,71
2,223,20,73
2,224,20,74
2,225,20,81
2,226,20,82
2,227,20,84
2,228,20,85
2,229,20,86
2,230,20,87
2,231,20,88
2,232,20,89
2,233,20,90
2,234,20,91
2,235,20,92
2,236,20,93
2,237,20,95
2,238,20,96
2,239,20,97
2,240,20,98
2,241,20,99
2,242,20,100
2,243,20,101
2,244,20,102
2,245,20,103
2,246,20,104
2,247,20,106
2,248,20,107
2,249,20,108
2,250,20,109
2,251,20,110
2,252,20,111
2,253,20,112
2,254,20,113
2,255,20,114
2,256,20,115
2,129,20,117
2,130,20,118
2,131,20,119
2,132,20,120
2,133,20,121
2,134,20,122
2,135,20,123
2,136,20,124
2,137,20,125
2,138,20,126
2,139,20,128
2,140,20,129
2,141,20,130
2,142,20,131
2,143,20,132
2,144,20,133
2,145,20,134
2,146,20,135
2,147,20,136
2,148,20,137
2,149,20,139
2,150,20,140
2,151,20,141
2,152,20,142
2,153,20,143
2,154,20,144
2,155,20,145
2,156,20,146
2,157,20,147
2,158,20,148
2,159,20,150
2,160,20,151
2,289,21,4
2,290,21,5
2,291,21,7
2,292,21,8
2,293,21,9
2,294,21,10
2,295,21,11
2,296,21,12
2,297,21,13
2,298,21,14
2,299,21,15
2,300,21,16
2,301,21,18
2,302,21,19
2,303,21,20
2,304,21,21
2,305,21,22
2,306,21,23
2,307,21,24
2,308,21,25
2,309,21,26
2,310,21,27
2,311,21,29
2,312,21,30
2,313,21,31
2,314,21,32
2,315,21,33
2,316,21,34
2,317,21,35
2,318,21,36
2,319,21,37
2,320,21,38
2,321,21,40
2,322,21,41
2,323,21,42
2,324,21,43
2,325,21,44
2,326,21,45
2,327,21,46
2,328,21,47
2,329,21,48
2,330,21,49
2,331,21,51
2,332,21,52
2,333,21,53
2,334,21,54
2,335,21,55
2,336,21,56
2,337,21,57
2,338,21,58
2,339,21,59
2,340,21,60
2,341,21,62
2,342,21,63
2,343,21,64
2,344,21,65
2,345,21,66
2,346,21,67
2,347,21,68
2,348,21,69
2,349,21,70
2,350,21,71
2,351,21,73
2,352,21,74
2,353,21,81
2,354,21,82
2,355,21,84
2,356,21,85
2,357,21,86
2,358,21,87
2,359,21,88
2,360,21,89
2,361,21,90
2,362,21,91
2,363,21,92
2,364,21,93
2,365,21,95
2,366,21,96
2,367,21,97
2,368,21,98
2,369,21,99
2,370,21,100
2,371,21,101
2,372,21,102
2,373,21,103
2,374,21,104
2,375,21,106
2,376,21,107
2,377,21,108
2,378,21,109
2,379,21,110
2,380,21,111
2,381,21,112
2,382,21,113
2,383,21,114
2,384,21,115
2,257,21,117
2,258,21,118
2,259,21,119
2,260,21,120
2,261,21,121
2,262,21,122
2,263,21,123
2,264,21,124
2,265,21,125
2,266,21,126
2,267,21,128
2,268,21,129
2,269,21,130
2,270,21,131
2,271,21,132
2,272,21,133
2,273,21,134
2,274,21,135
2,275,21,136
2,276,21,137
2,277,21,139
2,278,21,140
2,279,21,141
2,280,21,142
2,281,21,143
2,282,21,144
2,283,21,145
2,284,21,146
2,285,21,147
2,286,21,148
2,287,21,150
2,288,21,151
1,28,22,4
1,29,22,5
1,30,22,7
1,31,22,8
1,32,22,9
1,33,22,10
1,34,22,11
1,35,22,12
1,36,22,13
1,37,22,14
1,38,22,15
1,39,22,16
1,40,22,18
1,41,22,19
1,42,22,20
1,43,22,21
1,44,22,22
1,45,22,23
1,46,22,24
1,47,22,25
1,48,22,26
1,49,22,27
1,50,22,29
1,51,22,30
1,52,22,31
1,53,22,32
1,54,22,33
1,55,22,34
1,56,22,35
1,57,22,36
1,58,22,37
1,59,22,38
1,60,22,40
1,61,22,41
1,62,22,42
1,63,22,43
1,64,22,44
1,65,22,45
1,66,22,46
1,67,22,47
1,68,22,48
1,69,22,49
1,70,22,51
1,71,22,52
1,72,22,53
1,73,22,54
1,74,22,55
1,75,22,56
1,76,22,57
1,77,22,58
1,78,22,59
1,79,22,60
1,80,22,62
1,81,22,63
1,82,22,64
1,83,22,65
1,84,22,66
1,85,22,67
1,86,22,68
1,87,22,69
1,88,22,70
1,89,22,71
1,90,22,73
1,91,22,74
1,92,22,81
1,93,22,82
1,94,22,84
1,95,22,85
1,96,22,86
1,97,22,87
1,98,22,88
1,99,22,89
1,100,22,90
1,101,22,91
1,102,22,92
1,103,22,93
1,104,22,95
1,105,22,96
1,106,22,97
1,107,22,98
1,108,22,99
1,109,22,100
1,110,22,101
1,111,22,102
1,112,22,103
1,113,22,104
1,114,22,106
1,115,22,107
1,116,22,108
1,117,22,109
1,118,22,110
1,119,22,111
1,120,22,112
1,121,22,113
1,122,22,114
1,123,22,115
1,1,22,117
1,2,22,118
1,3,22,119
1,4,22,120
1,5,22,121
1,6,22,122
1,7,22,123
1,8,22,124
1,9,22,125
1,0,22,126
1,10,22,128
1,11,22,129
1,12,22,130
1,13,22,131
1,14,22,132
1,15,22,133
1,16,22,134
1,17,22,135
1,18,22,136
1,19,22,137
1,20,22,139
1,21,22,140
1,22,22,141
1,23,22,142
1,24,22,143
1,25,22,144
1,26,22,145
1,27,22,146
1,156,23,4
1,157,23,5
1,158,23,7
1,159,23,8
1,160,23,9
1,161,23,10
1,162,23,11
1,163,23,12
1,164,23,13
1,165,23,14
1,166,23,15
1,167,23,16
1,168,23,18
1,169,23,19
1,170,23,20
1,171,23,21
1,172,23,22
1,173,23,23
1,174,23,24
1,175,23,25
1,176,23,26
1,177,23,27
1,178,23,29
1,179,23,30
1,180,23,31
1,181,23,32
1,182,23,33
1,183,23,34
1,184,23,35
1,185,23,36
1,186,23,37
1,187,23,38
1,188,23,40
1,189,23,41
1,190,23,42
1,191,23,43
1,192,23,44
1,193,23,45
1,194,23,46
1,195,23,47
1,196,23,48
1,197,23,49
1,198,23,51
1,199,23,52
1,200,23,53
1,201,23,54
1,202,23,55
1,203,23,56
1,204,23,57
1,205,23,58
1,206,23,59
1,207,23,60
1,208,23,62
1,209,23,63
1,210,23,64
1,211,23,65
1,212,23,66
1,213,23,67
1,214,23,68
1,215,23,69
1,216,23,70
1,217,23,71
1,218,23,73
1,219,23,74
1,220,23,81
1,221,23,82
1,222,23,84
1,223,23,85
1,224,23,86
1,225,23,87
1,226,23,88
1,227,23,89
1,228,23,90
1,229,23,91
1,230,23,92
1,231,23,93
1,232,23,95
1,233,23,96
1,234,23,97
1,235,23,98
1,236,23,99
1,237,23,100
1,238,23,101
1,239,23,102
1,240,23,103
1,241,23,104
1,242,23,106
1,243,23,107
1,244,23,108
1,245,23,109
1,246,23,110
1,247,23,111
1,248,23,112
1,249,23,113
1,250,23,114
1,251,23,115
1,124,23,117
1,125,23,118
1,126,23,119
1,127,23,120
1,128,23,121
1,129,23,122
1,130,23,123
1,131,23,124
1,132,23,125
1,133,23,126
1,134,23,128
1,135,23,129
1,136,23,130
1,137,23,131
1,138,23,132
1,139,23,133
1,140,23,134
1,141,23,135
1,142,23,136
1,143,23,137
1,144,23,139
1,145,23,140
1,146,23,141
1,147,23,142
1,148,23,143
1,149,23,144
1,150,23,145
1,151,23,146
1,152,23,147
1,153,23,148
1,154,23,150
1,155,23,151
1,284,24,4
1,285,24,5
1,286,24,7
1,287,24,8
1,288,24,9
1,289,24,10
1,290,24,11
1,291,24,12
1,292,24,13
1,293,24,14
1,294,24,15
1,295,24,16
1,296,24,18
1,297,24,19
1,298,24,20
1,299,24,21
1,300,24,22
1,301,24,23
1,302,24,24
1,303,24,25
1,304,24,26
1,305,24,27
1,306,24,29
1,307,24,30
1,308,24,31
1,309,24,32
1,310,24,33
1,311,24,34
1,312,24,35
1,313,24,36
1,314,24,37
1,315,24,38
1,316,24,40
1,317,24,41
1,318,24,42
1,319,24,43
1,320,24,44
1,321,24,45
1,322,24,46
1,323,24,47
1,324,24,48
1,325,24,49
1,326,24,51
1,327,24,52
1,328,24,53
1,329,24,54
1,330,24,55
1,331,24,56
1,332,24,57
1,333,24,58
1,334,24,59
1,335,24,60
1,336,24,62
1,337,24,63
1,338,24,64
1,339,24,65
1,340,24,66
1,341,24,67
1,342,24,68
1,343,24,69
1,344,24,70
1,345,24,71
1,346,24,73
1,347,24,74
1,348,24,86
1,349,24,87
1,350,24,88
1,351,24,89
1,352,24,90
1,353,24,91
1,354,24,92
1,355,24,93
1,356,24,95
1,357,24,96
1,358,24,97
1,359,24,98
1,360,24,99
1,361,24,100
1,362,24,101
1,363,24,102
1,364,24,103
1,365,24,104
1,366,24,107
1,367,24,108
1,368,24,109
1,369,24,110
1,370,24,111
1,371,24,112
1,372,24,113
1,373,24,114
1,374,24,115
1,252,24,117
1,253,24,118
1,254,24,119
1,255,24,120
1,256,24,121
1,257,24,122
1,258,24,123
1,259,24,124
1,260,24,125
1,261,24,126
1,262,24,128
1,263,24,129
1,264,24,130
1,265,24,131
1,266,24,132
1,267,24,133
1,268,24,134
1,269,24,135
1,270,24,136
1,271,24,137
1,272,24,139
1,273,24,140
1,274,24,141
1,275,24,142
1,276,24,143
1,277,24,144
1,278,24,145
1,279,24,146
1,280,24,147
1,281,24,148
1,282,24,150
1,283,24,151