oh,vfatId,vfatCh,iEta,strip,chamber
2,0,0,3,147,2
2,0,1,3,146,2
2,0,2,3,148,2
2,0,3,3,149,2
2,0,4,3,145,2
2,0,5,3,144,2
2,0,6,3,150,2
2,0,7,3,151,2
2,0,8,3,143,2
2,0,9,3,142,2
2,0,10,3,152,2
2,0,11,3,153,2
2,0,12,3,141,2
2,0,13,3,140,2
2,0,14,3,154,2
2,0,15,3,155,2
2,0,16,3,139,2
2,0,17,3,138,2
2,0,18,3,156,2
2,0,19,3,157,2
2,0,20,3,137,2
2,0,21,3,136,2
2,0,22,3,158,2
2,0,23,3,159,2
2,0,24,3,135,2
2,0,25,3,134,2
2,0,26,3,160,2
2,0,27,3,161,2
2,0,28,3,133,2
2,0,29,3,132,2
2,0,30,3,163,2
2,0,31,3,162,2
2,0,32,3,131,2
2,0,33,3,130,2
2,0,34,3,164,2
2,0,35,3,165,2
2,0,36,3,129,2
2,0,37,3,128,2
2,0,38,3,166,2
2,0,39,3,167,2
2,0,40,3,127,2
2,0,41,3,126,2
2,0,42,3,168,2
2,0,43,3,169,2
2,0,44,3,125,2
2,0,45,3,124,2
2,0,46,3,170,2
2,0,47,3,171,2
2,0,48,3,123,2
2,0,49,0,49,2
2,0,50,3,172,2
2,0,51,3,173,2
2,0,52,0,52,2
2,0,53,0,53,2
2,0,54,3,174,2
2,0,55,3,175,2
2,0,56,0,56,2
2,0,57,0,57,2
2,0,58,3,176,2
2,0,59,3,177,2
2,0,60,0,60,2
2,0,61,0,61,2
2,0,62,3,178,2
2,0,63,3,179,2
2,0,64,0,64,2
2,0,65,0,65,2
2,0,66,3,180,2
2,0,67,3,181,2
2,0,68,0,68,2
2,0,69,0,69,2
2,0,70,3,182,2
2,0,71,3,183,2
2,0,72,0,72,2
2,0,73,0,73,2
2,0,74,3,184,2
2,0,75,3,185,2
2,0,76,0,76,2
2,0,77,3,236,2
2,0,78,3,186,2
2,0,79,3,187,2
2,0,80,3,235,2
2,0,81,3,234,2
2,0,82,3,188,2
2,0,83,3,189,2
2,0,84,3,233,2
2,0,85,3,232,2
2,0,86,3,190,2
2,0,87,3,191,2
2,0,88,3,231,2
2,0,89,3,230,2
2,0,90,3,192,2
2,0,91,3,193,2
2,0,92,3,229,2
2,0,93,3,228,2
2,0,94,3,194,2
2,0,95,3,195,2
2,0,96,3,227,2
2,0,97,3,226,2
2,0,98,3,196,2
2,0,99,3,197,2
2,0,100,3,225,2
2,0,101,3,224,2
2,0,102,3,198,2
2,0,103,3,199,2
2,0,104,3,223,2
2,0,105,3,222,2
2,0,106,3,200,2
2,0,107,3,201,2
2,0,108,3,221,2
2,0,109,3,220,2
2,0,110,3,203,2
2,0,111,3,202,2
2,0,112,3,219,2
2,0,113,3,218,2
2,0,114,3,205,2
2,0,115,3,204,2
2,0,116,3,217,2
2,0,117,3,216,2
2,0,118,3,207,2
2,0,119,3,206,2
2,0,120,3,215,2
2,0,121,3,214,2
2,0,122,3,209,2
2,0,123,3,208,2
2,0,124,3,213,2
2,0,125,3,212,2
2,0,126,3,211,2
2,0,127,3,210,2
2,1,0,3,262,2
2,1,1,3,261,2
2,1,2,3,263,2
2,1,3,3,264,2
2,1,4,3,260,2
2,1,5,3,259,2
2,1,6,3,265,2
2,1,7,3,266,2
2,1,8,3,258,2
2,1,9,3,257,2
2,1,10,3,267,2
2,1,11,3,268,2
2,1,12,3,256,2
2,1,13,3,255,2
2,1,14,3,269,2
2,1,15,3,270,2
2,1,16,3,254,2
2,1,17,3,253,2
2,1,18,3,271,2
2,1,19,3,272,2
2,1,20,3,252,2
2,1,21,3,251,2
2,1,22,3,273,2
2,1,23,3,274,2
2,1,24,3,250,2
2,1,25,3,249,2
2,1,26,3,275,2
2,1,27,3,276,2
2,1,28,3,248,2
2,1,29,3,247,2
2,1,30,3,278,2
2,1,31,3,277,2
2,1,32,3,246,2
2,1,33,3,245,2
2,1,34,3,279,2
2,1,35,3,280,2
2,1,36,3,244,2
2,1,37,3,243,2
2,1,38,3,281,2
2,1,39,3,282,2
2,1,40,3,242,2
2,1,41,3,241,2
2,1,42,3,283,2
2,1,43,3,284,2
2,1,44,3,240,2
2,1,45,3,239,2
2,1,46,3,285,2
2,1,47,3,286,2
2,1,48,3,238,2
2,1,49,3,237,2
2,1,50,3,287,2
2,1,51,3,288,2
2,1,52,0,52,2
2,1,53,0,53,2
2,1,54,3,289,2
2,1,55,3,290,2
2,1,56,0,56,2
2,1,57,0,57,2
2,1,58,3,291,2
2,1,59,3,292,2
2,1,60,0,60,2
2,1,61,0,61,2
2,1,62,3,293,2
2,1,63,3,294,2
2,1,64,3,358,2
2,1,65,3,357,2
2,1,66,3,295,2
2,1,67,3,296,2
2,1,68,3,356,2
2,1,69,3,355,2
2,1,70,3,297,2
2,1,71,3,298,2
2,1,72,3,354,2
2,1,73,3,353,2
2,1,74,3,299,2
2,1,75,3,300,2
2,1,76,3,352,2
2,1,77,3,351,2
2,1,78,3,301,2
2,1,79,3,302,2
2,1,80,3,350,2
2,1,81,3,349,2
2,1,82,3,303,2
2,1,83,3,304,2
2,1,84,3,348,2
2,1,85,3,347,2
2,1,86,3,305,2
2,1,87,3,306,2
2,1,88,3,346,2
2,1,89,3,345,2
2,1,90,3,307,2
2,1,91,3,308,2
2,1,92,3,344,2
2,1,93,3,343,2
2,1,94,3,309,2
2,1,95,3,310,2
2,1,96,3,342,2
2,1,97,3,341,2
2,1,98,3,311,2
2,1,99,3,312,2
2,1,100,3,340,2
2,1,101,3,339,2
2,1,102,3,313,2
2,1,103,3,314,2
2,1,104,3,338,2
2,1,105,3,337,2
2,1,106,3,315,2
2,1,107,3,316,2
2,1,108,3,336,2
2,1,109,3,335,2
2,1,110,3,318,2
2,1,111,3,317,2
2,1,112,3,334,2
2,1,113,3,333,2
2,1,114,3,320,2
2,1,115,3,319,2
2,1,116,3,332,2
2,1,117,3,331,2
2,1,118,3,322,2
2,1,119,3,321,2
2,1,120,3,330,2
2,1,121,3,329,2
2,1,122,3,324,2
2,1,123,3,323,2
2,1,124,3,328,2
2,1,125,3,327,2
2,1,126,3,326,2
2,1,127,3,325,2
2,2,0,3,32,2
2,2,1,3,31,2
2,2,2,3,33,2
2,2,3,3,34,2
2,2,4,3,30,2
2,2,5,3,29,2
2,2,6,3,35,2
2,2,7,3,36,2
2,2,8,3,28,2
2,2,9,3,27,2
2,2,10,3,37,2
2,2,11,3,38,2
2,2,12,3,26,2
2,2,13,3,25,2
2,2,14,3,39,2
2,2,15,3,40,2
2,2,16,3,24,2
2,2,17,3,23,2
2,2,18,3,41,2
2,2,19,3,42,2
2,2,20,3,22,2
2,2,21,3,21,2
2,2,22,3,43,2
2,2,23,3,44,2
2,2,24,3,20,2
2,2,25,3,19,2
2,2,26,3,45,2
2,2,27,3,46,2
2,2,28,3,18,2
2,2,29,3,17,2
2,2,30,3,48,2
2,2,31,3,47,2
2,2,32,3,16,2
2,2,33,3,15,2
2,2,34,3,49,2
2,2,35,3,50,2
2,2,36,3,14,2
2,2,37,3,13,2
2,2,38,3,51,2
2,2,39,3,52,2
2,2,40,3,12,2
2,2,41,3,11,2
2,2,42,3,53,2
2,2,43,3,54,2
2,2,44,3,10,2
2,2,45,3,9,2
2,2,46,3,55,2
2,2,47,3,56,2
2,2,48,3,8,2
2,2,49,3,7,2
2,2,50,3,57,2
2,2,51,3,58,2
2,2,52,3,6,2
2,2,53,3,5,2
2,2,54,3,59,2
2,2,55,3,60,2
2,2,56,3,4,2
2,2,57,3,3,2
2,2,58,3,61,2
2,2,59,3,62,2
2,2,60,3,2,2
2,2,61,3,1,2
2,2,62,3,63,2
2,2,63,3,64,2
2,2,64,0,64,2
2,2,65,0,65,2
2,2,66,3,65,2
2,2,67,3,66,2
2,2,68,0,68,2
2,2,69,0,69,2
2,2,70,3,67,2
2,2,71,3,68,2
2,2,72,0,72,2
2,2,73,0,73,2
2,2,74,3,69,2
2,2,75,3,70,2
2,2,76,3,122,2
2,2,77,3,121,2
2,2,78,3,71,2
2,2,79,3,72,2
2,2,80,3,120,2
2,2,81,3,119,2
2,2,82,3,73,2
2,2,83,3,74,2
2,2,84,3,118,2
2,2,85,3,117,2
2,2,86,3,75,2
2,2,87,3,76,2
2,2,88,3,116,2
2,2,89,3,115,2
2,2,90,3,77,2
2,2,91,3,78,2
2,2,92,3,114,2
2,2,93,3,113,2
2,2,94,3,79,2
2,2,95,3,80,2
2,2,96,3,112,2
2,2,97,3,111,2
2,2,98,3,81,2
2,2,99,3,82,2
2,2,100,3,110,2
2,2,101,3,109,2
2,2,102,3,83,2
2,2,103,3,84,2
2,2,104,3,108,2
2,2,105,3,107,2
2,2,106,3,85,2
2,2,107,3,86,2
2,2,108,3,106,2
2,2,109,3,105,2
2,2,110,3,88,2
2,2,111,3,87,2
2,2,112,3,104,2
2,2,113,3,103,2
2,2,114,3,90,2
2,2,115,3,89,2
2,2,116,3,102,2
2,2,117,3,101,2
2,2,118,3,92,2
2,2,119,3,91,2
2,2,120,3,100,2
2,2,121,3,99,2
2,2,122,3,94,2
2,2,123,3,93,2
2,2,124,3,98,2
2,2,125,3,97,2
2,2,126,3,96,2
2,2,127,3,95,2
2,3,0,4,262,2
2,3,1,4,261,2
2,3,2,4,263,2
2,3,3,4,264,2
2,3,4,4,260,2
2,3,5,4,259,2
2,3,6,4,265,2
2,3,7,4,266,2
2,3,8,4,258,2
2,3,9,4,257,2
2,3,10,4,267,2
2,3,11,4,268,2
2,3,12,4,256,2
2,3,13,4,255,2
2,3,14,4,269,2
2,3,15,4,270,2
2,3,16,4,254,2
2,3,17,4,253,2
2,3,18,4,271,2
2,3,19,4,272,2
2,3,20,4,252,2
2,3,21,4,251,2
2,3,22,4,273,2
2,3,23,4,274,2
2,3,24,4,250,2
2,3,25,4,249,2
2,3,26,4,275,2
2,3,27,4,276,2
2,3,28,4,248,2
2,3,29,4,247,2
2,3,30,4,278,2
2,3,31,4,277,2
2,3,32,4,246,2
2,3,33,4,245,2
2,3,34,4,279,2
2,3,35,4,280,2
2,3,36,4,244,2
2,3,37,4,243,2
2,3,38,4,281,2
2,3,39,4,282,2
2,3,40,4,242,2
2,3,41,4,241,2
2,3,42,4,283,2
2,3,43,4,284,2
2,3,44,4,240,2
2,3,45,4,239,2
2,3,46,4,285,2
2,3,47,4,286,2
2,3,48,4,238,2
2,3,49,4,237,2
2,3,50,4,287,2
2,3,51,4,288,2
2,3,52,0,52,2
2,3,53,0,53,2
2,3,54,4,289,2
2,3,55,4,290,2
2,3,56,0,56,2
2,3,57,0,57,2
2,3,58,4,291,2
2,3,59,4,292,2
2,3,60,0,60,2
2,3,61,0,61,2
2,3,62,4,293,2
2,3,63,4,294,2
2,3,64,4,358,2
2,3,65,4,357,2
2,3,66,4,295,2
2,3,67,4,296,2
2,3,68,4,356,2
2,3,69,4,355,2
2,3,70,4,297,2
2,3,71,4,298,2
2,3,72,4,354,2
2,3,73,4,353,2
2,3,74,4,299,2
2,3,75,4,300,2
2,3,76,4,352,2
2,3,77,4,351,2
2,3,78,4,301,2
2,3,79,4,302,2
2,3,80,4,350,2
2,3,81,4,349,2
2,3,82,4,303,2
2,3,83,4,304,2
2,3,84,4,348,2
2,3,85,4,347,2
2,3,86,4,305,2
2,3,87,4,306,2
2,3,88,4,346,2
2,3,89,4,345,2
2,3,90,4,307,2
2,3,91,4,308,2
2,3,92,4,344,2
2,3,93,4,343,2
2,3,94,4,309,2
2,3,95,4,310,2
2,3,96,4,342,2
2,3,97,4,341,2
2,3,98,4,311,2
2,3,99,4,312,2
2,3,100,4,340,2
2,3,101,4,339,2
2,3,102,4,313,2
2,3,103,4,314,2
2,3,104,4,338,2
2,3,105,4,337,2
2,3,106,4,315,2
2,3,107,4,316,2
2,3,108,4,336,2
2,3,109,4,335,2
2,3,110,4,318,2
2,3,111,4,317,2
2,3,112,4,334,2
2,3,113,4,333,2
2,3,114,4,320,2
2,3,115,4,319,2
2,3,116,4,332,2
2,3,117,4,331,2
2,3,118,4,322,2
2,3,119,4,321,2
2,3,120,4,330,2
2,3,121,4,329,2
2,3,122,4,324,2
2,3,123,4,323,2
2,3,124,4,328,2
2,3,125,4,327,2
2,3,126,4,326,2
2,3,127,4,325,2
2,4,0,2,32,1
2,4,1,2,31,1
2,4,2,2,33,1
2,4,3,2,34,1
2,4,4,2,30,1
2,4,5,2,29,1
2,4,6,2,35,1
2,4,7,2,36,1
2,4,8,2,28,1
2,4,9,2,27,1
2,4,10,2,37,1
2,4,11,2,38,1
2,4,12,2,26,1
2,4,13,2,25,1
2,4,14,2,39,1
2,4,15,2,40,1
2,4,16,2,24,1
2,4,17,2,23,1
2,4,18,2,41,1
2,4,19,2,42,1
2,4,20,2,22,1
2,4,21,2,21,1
2,4,22,2,43,1
2,4,23,2,44,1
2,4,24,2,20,1
2,4,25,2,19,1
2,4,26,2,45,1
2,4,27,2,46,1
2,4,28,2,18,1
2,4,29,2,17,1
2,4,30,2,48,1
2,4,31,2,47,1
2,4,32,2,16,1
2,4,33,2,15,1
2,4,34,2,49,1
2,4,35,2,50,1
2,4,36,2,14,1
2,4,37,2,13,1
2,4,38,2,51,1
2,4,39,2,52,1
2,4,40,2,12,1
2,4,41,2,11,1
2,4,42,2,53,1
2,4,43,2,54,1
2,4,44,2,10,1
2,4,45,2,9,1
2,4,46,2,55,1
2,4,47,2,56,1
2,4,48,2,8,1
2,4,49,2,7,1
2,4,50,2,57,1
2,4,51,2,58,1
2,4,52,2,6,1
2,4,53,2,5,1
2,4,54,2,59,1
2,4,55,2,60,1
2,4,56,2,4,1
2,4,57,2,3,1
2,4,58,2,61,1
2,4,59,2,62,1
2,4,60,2,2,1
2,4,61,2,1,1
2,4,62,2,63,1
2,4,63,2,64,1
2,4,64,0,64,1
2,4,65,0,65,1
2,4,66,2,65,1
2,4,67,2,66,1
2,4,68,0,68,1
2,4,69,0,69,1
2,4,70,2,67,1
2,4,71,2,68,1
2,4,72,0,72,1
2,4,73,0,73,1
2,4,74,2,69,1
2,4,75,2,70,1
2,4,76,2,122,1
2,4,77,2,121,1
2,4,78,2,71,1
2,4,79,2,72,1
2,4,80,2,120,1
2,4,81,2,119,1
2,4,82,2,73,1
2,4,83,2,74,1
2,4,84,2,118,1
2,4,85,2,117,1
2,4,86,2,75,1
2,4,87,2,76,1
2,4,88,2,116,1
2,4,89,2,115,1
2,4,90,2,77,1
2,4,91,2,78,1
2,4,92,2,114,1
2,4,93,2,113,1
2,4,94,2,79,1
2,4,95,2,80,1
2,4,96,2,112,1
2,4,97,2,111,1
2,4,98,2,81,1
2,4,99,2,82,1
2,4,100,2,110,1
2,4,101,2,109,1
2,4,102,2,83,1
2,4,103,2,84,1
2,4,104,2,108,1
2,4,105,2,107,1
2,4,106,2,85,1
2,4,107,2,86,1
2,4,108,2,106,1
2,4,109,2,105,1
2,4,110,2,88,1
2,4,111,2,87,1
2,4,112,2,104,1
2,4,113,2,103,1
2,4,114,2,90,1
2,4,115,2,89,1
2,4,116,2,102,1
2,4,117,2,101,1
2,4,118,2,92,1
2,4,119,2,91,1
2,4,120,2,100,1
2,4,121,2,99,1
2,4,122,2,94,1
2,4,123,2,93,1
2,4,124,2,98,1
2,4,125,2,97,1
2,4,126,2,96,1
2,4,127,2,95,1
2,5,0,4,147,2
2,5,1,4,146,2
2,5,2,4,148,2
2,5,3,4,149,2
2,5,4,4,145,2
2,5,5,4,144,2
2,5,6,4,150,2
2,5,7,4,151,2
2,5,8,4,143,2
2,5,9,4,142,2
2,5,10,4,152,2
2,5,11,4,153,2
2,5,12,4,141,2
2,5,13,4,140,2
2,5,14,4,154,2
2,5,15,4,155,2
2,5,16,4,139,2
2,5,17,4,138,2
2,5,18,4,156,2
2,5,19,4,157,2
2,5,20,4,137,2
2,5,21,4,136,2
2,5,22,4,158,2
2,5,23,4,159,2
2,5,24,4,135,2
2,5,25,4,134,2
2,5,26,4,160,2
2,5,27,4,161,2
2,5,28,4,133,2
2,5,29,4,132,2
2,5,30,4,163,2
2,5,31,4,162,2
2,5,32,4,131,2
2,5,33,4,130,2
2,5,34,4,164,2
2,5,35,4,165,2
2,5,36,4,129,2
2,5,37,4,128,2
2,5,38,4,166,2
2,5,39,4,167,2
2,5,40,4,127,2
2,5,41,4,126,2
2,5,42,4,168,2
2,5,43,4,169,2
2,5,44,4,125,2
2,5,45,4,124,2
2,5,46,4,170,2
2,5,47,4,171,2
2,5,48,4,123,2
2,5,49,0,49,2
2,5,50,4,172,2
2,5,51,4,173,2
2,5,52,0,52,2
2,5,53,0,53,2
2,5,54,4,174,2
2,5,55,4,175,2
2,5,56,0,56,2
2,5,57,0,57,2
2,5,58,4,176,2
2,5,59,4,177,2
2,5,60,0,60,2
2,5,61,0,61,2
2,5,62,4,178,2
2,5,63,4,179,2
2,5,64,0,64,2
2,5,65,0,65,2
2,5,66,4,180,2
2,5,67,4,181,2
2,5,68,0,68,2
2,5,69,0,69,2
2,5,70,4,182,2
2,5,71,4,183,2
2,5,72,0,72,2
2,5,73,0,73,2
2,5,74,4,184,2
2,5,75,4,185,2
2,5,76,0,76,2
2,5,77,4,236,2
2,5,78,4,186,2
2,5,79,4,187,2
2,5,80,4,235,2
2,5,81,4,234,2
2,5,82,4,188,2
2,5,83,4,189,2
2,5,84,4,233,2
2,5,85,4,232,2
2,5,86,4,190,2
2,5,87,4,191,2
2,5,88,4,231,2
2,5,89,4,230,2
2,5,90,4,192,2
2,5,91,4,193,2
2,5,92,4,229,2
2,5,93,4,228,2
2,5,94,4,194,2
2,5,95,4,195,2
2,5,96,4,227,2
2,5,97,4,226,2
2,5,98,4,196,2
2,5,99,4,197,2
2,5,100,4,225,2
2,5,101,4,224,2
2,5,102,4,198,2
2,5,103,4,199,2
2,5,104,4,223,2
2,5,105,4,222,2
2,5,106,4,200,2
2,5,107,4,201,2
2,5,108,4,221,2
2,5,109,4,220,2
2,5,110,4,203,2
2,5,111,4,202,2
2,5,112,4,219,2
2,5,113,4,218,2
2,5,114,4,205,2
2,5,115,4,204,2
2,5,116,4,217,2
2,5,117,4,216,2
2,5,118,4,207,2
2,5,119,4,206,2
2,5,120,4,215,2
2,5,121,4,214,2
2,5,122,4,209,2
2,5,123,4,208,2
2,5,124,4,213,2
2,5,125,4,212,2
2,5,126,4,211,2
2,5,127,4,210,2
2,6,0,2,147,1
2,6,1,2,146,1
2,6,2,2,148,1
2,6,3,2,149,1
2,6,4,2,145,1
2,6,5,2,144,1
2,6,6,2,150,1
