oh,vfatId,vfatCh,iEta,strip,chamber
2,6,7,2,151,1
2,6,8,2,143,1
2,6,9,2,142,1
2,6,10,2,152,1
2,6,11,2,153,1
2,6,12,2,141,1
2,6,13,2,140,1
2,6,14,2,154,1
2,6,15,2,155,1
2,6,16,2,139,1
2,6,17,2,138,1
2,6,18,2,156,1
2,6,19,2,157,1
2,6,20,2,137,1
2,6,21,2,136,1
2,6,22,2,158,1
2,6,23,2,159,1
2,6,24,2,135,1
2,6,25,2,134,1
2,6,26,2,160,1
2,6,27,2,161,1
2,6,28,2,133,1
2,6,29,2,132,1
2,6,30,2,163,1
2,6,31,2,162,1
2,6,32,2,131,1
2,6,33,2,130,1
2,6,34,2,164,1
2,6,35,2,165,1
2,6,36,2,129,1
2,6,37,2,128,1
2,6,38,2,166,1
2,6,39,2,167,1
2,6,40,2,127,1
2,6,41,2,126,1
2,6,42,2,168,1
2,6,43,2,169,1
2,6,44,2,125,1
2,6,45,2,124,1
2,6,46,2,170,1
2,6,47,2,171,1
2,6,48,2,123,1
2,6,49,0,49,1
2,6,50,2,172,1
2,6,51,2,173,1
2,6,52,0,52,1
2,6,53,0,53,1
2,6,54,2,174,1
2,6,55,2,175,1
2,6,56,0,56,1
2,6,57,0,57,1
2,6,58,2,176,1
2,6,59,2,177,1
2,6,60,0,60,1
2,6,61,0,61,1
2,6,62,2,178,1
2,6,63,2,179,1
2,6,64,0,64,1
2,6,65,0,65,1
2,6,66,2,180,1
2,6,67,2,181,1
2,6,68,0,68,1
2,6,69,0,69,1
2,6,70,2,182,1
2,6,71,2,183,1
2,6,72,0,72,1
2,6,73,0,73,1
2,6,74,2,184,1
2,6,75,2,185,1
2,6,76,0,76,1
2,6,77,2,236,1
2,6,78,2,186,1
2,6,79,2,187,1
2,6,80,2,235,1
2,6,81,2,234,1
2,6,82,2,188,1
2,6,83,2,189,1
2,6,84,2,233,1
2,6,85,2,232,1
2,6,86,2,190,1
2,6,87,2,191,1
2,6,88,2,231,1
2,6,89,2,230,1
2,6,90,2,192,1
2,6,91,2,193,1
2,6,92,2,229,1
2,6,93,2,228,1
2,6,94,2,194,1
2,6,95,2,195,1
2,6,96,2,227,1
2,6,97,2,226,1
2,6,98,2,196,1
2,6,99,2,197,1
2,6,100,2,225,1
2,6,101,2,224,1
2,6,102,2,198,1
2,6,103,2,199,1
2,6,104,2,223,1
2,6,105,2,222,1
2,6,106,2,200,1
2,6,107,2,201,1
2,6,108,2,221,1
2,6,109,2,220,1
2,6,110,2,203,1
2,6,111,2,202,1
2,6,112,2,219,1
2,6,113,2,218,1
2,6,114,2,205,1
2,6,115,2,204,1
2,6,116,2,217,1
2,6,117,2,216,1
2,6,118,2,207,1
2,6,119,2,206,1
2,6,120,2,215,1
2,6,121,2,214,1
2,6,122,2,209,1
2,6,123,2,208,1
2,6,124,2,213,1
2,6,125,2,212,1
2,6,126,2,211,1
2,6,127,2,210,1
2,7,0,4,32,2
2,7,1,4,31,2
2,7,2,4,33,2
2,7,3,4,34,2
2,7,4,4,30,2
2,7,5,4,29,2
2,7,6,4,35,2
2,7,7,4,36,2
2,7,8,4,28,2
2,7,9,4,27,2
2,7,10,4,37,2
2,7,11,4,38,2
2,7,12,4,26,2
2,7,13,4,25,2
2,7,14,4,39,2
2,7,15,4,40,2
2,7,16,4,24,2
2,7,17,4,23,2
2,7,18,4,41,2
2,7,19,4,42,2
2,7,20,4,22,2
2,7,21,4,21,2
2,7,22,4,43,2
2,7,23,4,44,2
2,7,24,4,20,2
2,7,25,4,19,2
2,7,26,4,45,2
2,7,27,4,46,2
2,7,28,4,18,2
2,7,29,4,17,2
2,7,30,4,48,2
2,7,31,4,47,2
2,7,32,4,16,2
2,7,33,4,15,2
2,7,34,4,49,2
2,7,35,4,50,2
2,7,36,4,14,2
2,7,37,4,13,2
2,7,38,4,51,2
2,7,39,4,52,2
2,7,40,4,12,2
2,7,41,4,11,2
2,7,42,4,53,2
2,7,43,4,54,2
2,7,44,4,10,2
2,7,45,4,9,2
2,7,46,4,55,2
2,7,47,4,56,2
2,7,48,4,8,2
2,7,49,4,7,2
2,7,50,4,57,2
2,7,51,4,58,2
2,7,52,4,6,2
2,7,53,4,5,2
2,7,54,4,59,2
2,7,55,4,60,2
2,7,56,4,4,2
2,7,57,4,3,2
2,7,58,4,61,2
2,7,59,4,62,2
2,7,60,4,2,2
2,7,61,4,1,2
2,7,62,4,63,2
2,7,63,4,64,2
2,7,64,0,64,2
2,7,65,0,65,2
2,7,66,4,65,2
2,7,67,4,66,2
2,7,68,0,68,2
2,7,69,0,69,2
2,7,70,4,67,2
2,7,71,4,68,2
2,7,72,0,72,2
2,7,73,0,73,2
2,7,74,4,69,2
2,7,75,4,70,2
2,7,76,4,122,2
2,7,77,4,121,2
2,7,78,4,71,2
2,7,79,4,72,2
2,7,80,4,120,2
2,7,81,4,119,2
2,7,82,4,73,2
2,7,83,4,74,2
2,7,84,4,118,2
2,7,85,4,117,2
2,7,86,4,75,2
2,7,87,4,76,2
2,7,88,4,116,2
2,7,89,4,115,2
2,7,90,4,77,2
2,7,91,4,78,2
2,7,92,4,114,2
2,7,93,4,113,2
2,7,94,4,79,2
2,7,95,4,80,2
2,7,96,4,112,2
2,7,97,4,111,2
2,7,98,4,81,2
2,7,99,4,82,2
2,7,100,4,110,2
2,7,101,4,109,2
2,7,102,4,83,2
2,7,103,4,84,2
2,7,104,4,108,2
2,7,105,4,107,2
2,7,106,4,85,2
2,7,107,4,86,2
2,7,108,4,106,2
2,7,109,4,105,2
2,7,110,4,88,2
2,7,111,4,87,2
2,7,112,4,104,2
2,7,113,4,103,2
2,7,114,4,90,2
2,7,115,4,89,2
2,7,116,4,102,2
2,7,117,4,101,2
2,7,118,4,92,2
2,7,119,4,91,2
2,7,120,4,100,2
2,7,121,4,99,2
2,7,122,4,94,2
2,7,123,4,93,2
2,7,124,4,98,2
2,7,125,4,97,2
2,7,126,4,96,2
2,7,127,4,95,2
2,8,0,2,262,1
2,8,1,2,261,1
2,8,2,2,263,1
2,8,3,2,264,1
2,8,4,2,260,1
2,8,5,2,259,1
2,8,6,2,265,1
2,8,7,2,266,1
2,8,8,2,258,1
2,8,9,2,257,1
2,8,10,2,267,1
2,8,11,2,268,1
2,8,12,2,256,1
2,8,13,2,255,1
2,8,14,2,269,1
2,8,15,2,270,1
2,8,16,2,254,1
2,8,17,2,253,1
2,8,18,2,271,1
2,8,19,2,272,1
2,8,20,2,252,1
2,8,21,2,251,1
2,8,22,2,273,1
2,8,23,2,274,1
2,8,24,2,250,1
2,8,25,2,249,1
2,8,26,2,275,1
2,8,27,2,276,1
2,8,28,2,248,1
2,8,29,2,247,1
2,8,30,2,278,1
2,8,31,2,277,1
2,8,32,2,246,1
2,8,33,2,245,1
2,8,34,2,279,1
2,8,35,2,280,1
2,8,36,2,244,1
2,8,37,2,243,1
2,8,38,2,281,1
2,8,39,2,282,1
2,8,40,2,242,1
2,8,41,2,241,1
2,8,42,2,283,1
2,8,43,2,284,1
2,8,44,2,240,1
2,8,45,2,239,1
2,8,46,2,285,1
2,8,47,2,286,1
2,8,48,2,238,1
2,8,49,2,237,1
2,8,50,2,287,1
2,8,51,2,288,1
2,8,52,0,52,1
2,8,53,0,53,1
2,8,54,2,289,1
2,8,55,2,290,1
2,8,56,0,56,1
2,8,57,0,57,1
2,8,58,2,291,1
2,8,59,2,292,1
2,8,60,0,60,1
2,8,61,0,61,1
2,8,62,2,293,1
2,8,63,2,294,1
2,8,64,2,358,1
2,8,65,2,357,1
2,8,66,2,295,1
2,8,67,2,296,1
2,8,68,2,356,1
2,8,69,2,355,1
2,8,70,2,297,1
2,8,71,2,298,1
2,8,72,2,354,1
2,8,73,2,353,1
2,8,74,2,299,1
2,8,75,2,300,1
2,8,76,2,352,1
2,8,77,2,351,1
2,8,78,2,301,1
2,8,79,2,302,1
2,8,80,2,350,1
2,8,81,2,349,1
2,8,82,2,303,1
2,8,83,2,304,1
2,8,84,2,348,1
2,8,85,2,347,1
2,8,86,2,305,1
2,8,87,2,306,1
2,8,88,2,346,1
2,8,89,2,345,1
2,8,90,2,307,1
2,8,91,2,308,1
2,8,92,2,344,1
2,8,93,2,343,1
2,8,94,2,309,1
2,8,95,2,310,1
2,8,96,2,342,1
2,8,97,2,341,1
2,8,98,2,311,1
2,8,99,2,312,1
2,8,100,2,340,1
2,8,101,2,339,1
2,8,102,2,313,1
2,8,103,2,314,1
2,8,104,2,338,1
2,8,105,2,337,1
2,8,106,2,315,1
2,8,107,2,316,1
2,8,108,2,336,1
2,8,109,2,335,1
2,8,110,2,318,1
2,8,111,2,317,1
2,8,112,2,334,1
2,8,113,2,333,1
2,8,114,2,320,1
2,8,115,2,319,1
2,8,116,2,332,1
2,8,117,2,331,1
2,8,118,2,322,1
2,8,119,2,321,1
2,8,120,2,330,1
2,8,121,2,329,1
2,8,122,2,324,1
2,8,123,2,323,1
2,8,124,2,328,1
2,8,125,2,327,1
2,8,126,2,326,1
2,8,127,2,325,1
2,9,0,1,32,1
2,9,1,1,31,1
2,9,2,1,33,1
2,9,3,1,34,1
2,9,4,1,30,1
2,9,5,1,29,1
2,9,6,1,35,1
2,9,7,1,36,1
2,9,8,1,28,1
2,9,9,1,27,1
2,9,10,1,37,1
2,9,11,1,38,1
2,9,12,1,26,1
2,9,13,1,25,1
2,9,14,1,39,1
2,9,15,1,40,1
2,9,16,1,24,1
2,9,17,1,23,1
2,9,18,1,41,1
2,9,19,1,42,1
2,9,20,1,22,1
2,9,21,1,21,1
2,9,22,1,43,1
2,9,23,1,44,1
2,9,24,1,20,1
2,9,25,1,19,1
2,9,26,1,45,1
2,9,27,1,46,1
2,9,28,1,18,1
2,9,29,1,17,1
2,9,30,1,48,1
2,9,31,1,47,1
2,9,32,1,16,1
2,9,33,1,15,1
2,9,34,1,49,1
2,9,35,1,50,1
2,9,36,1,14,1
2,9,37,1,13,1
2,9,38,1,51,1
2,9,39,1,52,1
2,9,40,1,12,1
2,9,41,1,11,1
2,9,42,1,53,1
2,9,43,1,54,1
2,9,44,1,10,1
2,9,45,1,9,1
2,9,46,1,55,1
2,9,47,1,56,1
2,9,48,1,8,1
2,9,49,1,7,1
2,9,50,1,57,1
2,9,51,1,58,1
2,9,52,1,6,1
2,9,53,1,5,1
2,9,54,1,59,1
2,9,55,1,60,1
2,9,56,1,4,1
2,9,57,1,3,1
2,9,58,1,61,1
2,9,59,1,62,1
2,9,60,1,2,1
2,9,61,1,1,1
2,9,62,1,63,1
2,9,63,1,64,1
2,9,64,0,64,1
2,9,65,0,65,1
2,9,66,1,65,1
2,9,67,1,66,1
2,9,68,0,68,1
2,9,69,0,69,1
2,9,70,1,67,1
2,9,71,1,68,1
2,9,72,0,72,1
2,9,73,0,73,1
2,9,74,1,69,1
2,9,75,1,70,1
2,9,76,1,122,1
2,9,77,1,121,1
2,9,78,1,71,1
2,9,79,1,72,1
2,9,80,1,120,1
2,9,81,1,119,1
2,9,82,1,73,1
2,9,83,1,74,1
2,9,84,1,118,1
2,9,85,1,117,1
2,9,86,1,75,1
2,9,87,1,76,1
2,9,88,1,116,1
2,9,89,1,115,1
2,9,90,1,77,1
2,9,91,1,78,1
2,9,92,1,114,1
2,9,93,1,113,1
2,9,94,1,79,1
2,9,95,1,80,1
2,9,96,1,112,1
2,9,97,1,111,1
2,9,98,1,81,1
2,9,99,1,82,1
2,9,100,1,110,1
2,9,101,1,109,1
2,9,102,1,83,1
2,9,103,1,84,1
2,9,104,1,108,1
2,9,105,1,107,1
2,9,106,1,85,1
2,9,107,1,86,1
2,9,108,1,106,1
2,9,109,1,105,1
2,9,110,1,88,1
2,9,111,1,87,1
2,9,112,1,104,1
2,9,113,1,103,1
2,9,114,1,90,1
2,9,115,1,89,1
2,9,116,1,102,1
2,9,117,1,101,1
2,9,118,1,92,1
2,9,119,1,91,1
2,9,120,1,100,1
2,9,121,1,99,1
2,9,122,1,94,1
2,9,123,1,93,1
2,9,124,1,98,1
2,9,125,1,97,1
2,9,126,1,96,1
2,9,127,1,95,1
2,10,0,1,262,1
2,10,1,1,261,1
2,10,2,1,263,1
2,10,3,1,264,1
2,10,4,1,260,1
2,10,5,1,259,1
2,10,6,1,265,1
2,10,7,1,266,1
2,10,8,1,258,1
2,10,9,1,257,1
2,10,10,1,267,1
2,10,11,1,268,1
2,10,12,1,256,1
2,10,13,1,255,1
2,10,14,1,269,1
2,10,15,1,270,1
2,10,16,1,254,1
2,10,17,1,253,1
2,10,18,1,271,1
2,10,19,1,272,1
2,10,20,1,252,1
2,10,21,1,251,1
2,10,22,1,273,1
2,10,23,1,274,1
2,10,24,1,250,1
2,10,25,1,249,1
2,10,26,1,275,1
2,10,27,1,276,1
2,10,28,1,248,1
2,10,29,1,247,1
2,10,30,1,278,1
2,10,31,1,277,1
2,10,32,1,246,1
2,10,33,1,245,1
2,10,34,1,279,1
2,10,35,1,280,1
2,10,36,1,244,1
2,10,37,1,243,1
2,10,38,1,281,1
2,10,39,1,282,1
2,10,40,1,242,1
2,10,41,1,241,1
2,10,42,1,283,1
2,10,43,1,284,1
2,10,44,1,240,1
2,10,45,1,239,1
2,10,46,1,285,1
2,10,47,1,286,1
2,10,48,1,238,1
2,10,49,1,237,1
2,10,50,1,287,1
2,10,51,1,288,1
2,10,52,0,52,1
2,10,53,0,53,1
2,10,54,1,289,1
2,10,55,1,290,1
2,10,56,0,56,1
2,10,57,0,57,1
2,10,58,1,291,1
2,10,59,1,292,1
2,10,60,0,60,1
2,10,61,0,61,1
2,10,62,1,293,1
2,10,63,1,294,1
2,10,64,1,358,1
2,10,65,1,357,1
2,10,66,1,295,1
2,10,67,1,296,1
2,10,68,1,356,1
2,10,69,1,355,1
2,10,70,1,297,1
2,10,71,1,298,1
2,10,72,1,354,1
2,10,73,1,353,1
2,10,74,1,299,1
2,10,75,1,300,1
2,10,76,1,352,1
2,10,77,1,351,1
2,10,78,1,301,1
2,10,79,1,302,1
2,10,80,1,350,1
2,10,81,1,349,1
2,10,82,1,303,1
2,10,83,1,304,1
2,10,84,1,348,1
2,10,85,1,347,1
2,10,86,1,305,1
2,10,87,1,306,1
2,10,88,1,346,1
2,10,89,1,345,1
2,10,90,1,307,1
2,10,91,1,308,1
2,10,92,1,344,1
2,10,93,1,343,1
2,10,94,1,309,1
2,10,95,1,310,1
2,10,96,1,342,1
2,10,97,1,341,1
2,10,98,1,311,1
2,10,99,1,312,1
2,10,100,1,340,1
2,10,101,1,339,1
2,10,102,1,313,1
2,10,103,1,314,1
2,10,104,1,338,1
2,10,105,1,337,1
2,10,106,1,315,1
2,10,107,1,316,1
2,10,108,1,336,1
2,10,109,1,335,1
2,10,110,1,318,1
2,10,111,1,317,1
2,10,112,1,334,1
2,10,113,1,333,1
2,10,114,1,320,1
2,10,115,1,319,1
2,10,116,1,332,1
2,10,117,1,331,1
2,10,118,1,322,1
2,10,119,1,321,1
2,10,120,1,330,1
2,10,121,1,329,1
2,10,122,1,324,1
2,10,123,1,323,1
2,10,124,1,328,1
2,10,125,1,327,1
2,10,126,1,326,1
2,10,127,1,325,1
2,11,0,1,147,1
2,11,1,1,146,1
2,11,2,1,148,1
2,11,3,1,149,1
2,11,4,1,145,1
2,11,5,1,144,1
2,11,6,1,150,1
2,11,7,1,151,1
2,11,8,1,143,1
2,11,9,1,142,1
2,11,10,1,152,1
2,11,11,1,153,1
2,11,12,1,141,1
2,11,13,1,140,1
2,11,14,1,154,1
2,11,15,1,155,1
2,11,16,1,139,1
2,11,17,1,138,1
2,11,18,1,156,1
2,11,19,1,157,1
2,11,20,1,137,1
2,11,21,1,136,1
2,11,22,1,158,1
2,11,23,1,159,1
2,11,24,1,135,1
2,11,25,1,134,1
2,11,26,1,160,1
2,11,27,1,161,1
2,11,28,1,133,1
2,11,29,1,132,1
2,11,30,1,163,1
2,11,31,1,162,1
2,11,32,1,131,1
2,11,33,1,130,1
2,11,34,1,164,1
2,11,35,1,165,1
2,11,36,1,129,1
2,11,37,1,128,1
2,11,38,1,166,1
2,11,39,1,167,1
2,11,40,1,127,1
2,11,41,1,126,1
2,11,42,1,168,1
2,11,43,1,169,1
2,11,44,1,125,1
2,11,45,1,124,1
2,11,46,1,170,1
2,11,47,1,171,1
2,11,48,1,123,1
2,11,49,0,49,1
2,11,50,1,172,1
2,11,51,1,173,1
2,11,52,0,52,1
2,11,53,0,53,1
2,11,54,1,174,1
2,11,55,1,175,1
2,11,56,0,56,1
2,11,57,0,57,1
2,11,58,1,176,1
2,11,59,1,177,1
2,11,60,0,60,1
2,11,61,0,61,1
2,11,62,1,178,1
2,11,63,1,179,1
2,11,64,0,64,1
2,11,65,0,65,1
2,11,66,1,180,1
2,11,67,1,181,1
2,11,68,0,68,1
2,11,69,0,69,1
2,11,70,1,182,1
2,11,71,1,183,1
2,11,72,0,72,1
2,11,73,0,73,1
2,11,74,1,184,1
2,11,75,1,185,1
2,11,76,0,76,1
2,11,77,1,236,1
2,11,78,1,186,1
2,11,79,1,187,1
2,11,80,1,235,1
2,11,81,1,234,1
2,11,82,1,188,1
2,11,83,1,189,1
2,11,84,1,233,1
2,11,85,1,232,1
2,11,86,1,190,1
2,11,87,1,191,1
2,11,88,1,231,1
2,11,89,1,230,1
2,11,90,1,192,1
2,11,91,1,193,1
2,11,92,1,229,1
2,11,93,1,228,1
2,11,94,1,194,1
2,11,95,1,195,1
2,11,96,1,227,1
2,11,97,1,226,1
2,11,98,1,196,1
2,11,99,1,197,1
2,11,100,1,225,1
2,11,101,1,224,1
2,11,102,1,198,1
2,11,103,1,199,1
2,11,104,1,223,1
2,11,105,1,222,1
2,11,106,1,200,1
2,11,107,1,201,1
2,11,108,1,221,1
2,11,109,1,220,1
2,11,110,1,203,1
2,11,111,1,202,1
2,11,112,1,219,1
2,11,113,1,218,1
2,11,114,1,205,1
2,11,115,1,204,1
2,11,116,1,217,1
2,11,117,1,216,1
2,11,118,1,207,1
2,11,119,1,206,1
2,11,120,1,215,1
2,11,121,1,214,1
2,11,122,1,209,1
2,11,123,1,208,1
2,11,124,1,213,1
2,11,125,1,212,1
2,11,126,1,211,1
2,11,127,1,210,1